cvegeo	pop	delitos	delitos_cien_k
0900200010010	3183	82	2576.1859880615775
0900200010025	5593	77	1376.720901126408
090020001003A	4235	60	1416.7650531286895
0900200010044	4768	98	2055.3691275167785
0900200010097	2176	59	2711.3970588235293
090020001010A	3346	73	2181.7095038852362
0900200010114	9866	199	2017.0281775795663
0900200010129	5703	135	2367.1751709626515
0900200010133	7288	153	2099.3413830954996
0900200010148	2513	57	2268.2053322721845
0900200010167	3049	101	3312.561495572319
0900200010171	2313	58	2507.5659316904453
0900200010186	11139	179	1606.9665140497352
0900200010190	8920	174	1950.6726457399102
0900200010203	5495	128	2329.390354868062
0900200010218	4162	112	2691.013935607881
0900200010222	7064	148	2095.1302378255946
0900200010237	7093	118	1663.6120118426616
0900200010256	4894	101	2063.7515324887618
0900200010260	5027	105	2088.720907101651
0900200010275	7063	180	2548.4921421492286
090020001028A	3133	61	1947.0156399616983
0900200010294	6122	170	2776.8703038222807
0900200010307	5718	144	2518.3630640083943
0900200010311	3817	257	6733.036416033534
0900200010326	8373	153	1827.302042278753
0900200010330	2352	83	3528.9115646258506
0900200010345	4283	106	2474.900770487976
090020001035A	6325	118	1865.6126482213438
0900200010364	3407	89	2612.2688582330493
0900200010379	4525	86	1900.5524861878453
0900200010383	4040	88	2178.2178217821784
0900200010398	4230	90	2127.6595744680853
0900200010400	3953	115	2909.182899064002
0900200010415	4165	74	1776.7106842737096
0900200010434	2831	84	2967.149417167079
0900200010449	2939	108	3674.7192922762847
0900200010468	4552	237	5206.502636203867
0900200010472	6574	189	2874.9619714024943
0900200010487	4207	159	3779.4152602804847
0900200010491	6312	144	2281.368821292776
0900200010504	4754	116	2440.0504838031134
0900200010519	2409	73	3030.3030303030305
0900200010542	6915	197	2848.879248011569
0900200010557	4475	76	1698.3240223463688
0900200010561	3454	91	2634.626519976838
0900200010576	3168	90	2840.909090909091
0900200010580	4220	157	3720.379146919431
0900200010595	5116	97	1896.0125097732605
0900200010608	5135	99	1927.9454722492696
0900200010612	4333	82	1892.453265635818
0900200010627	4912	110	2239.413680781759
0900200010631	5263	119	2261.0678320349607
0900200010650	6499	209	3215.879366056316
0900200010665	7747	242	3123.7898541370855
090020001067A	6226	141	2264.6964343077416
0900200010684	3991	147	3683.2873966424454
0900200010699	2696	96	3560.8308605341244
0900200010701	2400	95	3958.333333333333
0900200010716	3775	107	2834.437086092715
0900200010720	2653	65	2450.056539766302
090020001074A	2850	117	4105.263157894737
0900200010754	2282	50	2191.060473269062
0900200010769	9195	197	2142.4687330070687
0900200010773	2314	47	2031.114952463267
0900200010788	2450	190	7755.102040816326
0900200010792	4954	102	2058.9422688736377
0900200010805	1996	84	4208.416833667335
090020001081A	3761	89	2366.3919170433396
0900200010824	3028	77	2542.932628797886
0900200010839	3004	95	3162.450066577896
0900200010843	3643	90	2470.491353280264
0900200010858	4395	113	2571.1035267349257
0900200010877	821	144	17539.585870889157
0900200010881	5207	182	3495.2947954676397
0900200010896	1532	8	522.1932114882507
0900200010909	1810	29	1602.209944751381
0900200010913	3311	24	724.8565388100271
0900200010928	1841	192	10429.114611624118
0900200010932	408	43	10539.215686274509
0900200010947	4456	36	807.899461400359
0900200010966	2047	53	2589.1548607718614
0900200010970	2953	69	2336.606840501185
0900200010985	2334	22	942.5878320479864
090020001099A	1337	26	1944.6522064323112
0900200011004	7559	122	1613.9701018653261
0900200011019	1689	28	1657.7856719952636
0900200011023	7644	201	2629.5133437990585
0900200011038	7053	144	2041.6843896214377
0900200011042	5802	102	1758.0144777662874
0900200011057	2418	77	3184.449958643507
0900200011061	1719	25	1454.3339150668994
0900200011076	1	10	999999.9999999999
0900200011080	5000	69	1380
0900200011095	7035	134	1904.7619047619048
0900200011112	4239	18	424.6284501061571
0900200011127	2837	14	493.4790271413465
0900200011131	2543	32	1258.3562721195437
0900200011146	927	34	3667.7454153182307
0900200011150	3486	38	1090.0745840504876
0900200011165	400	90	22500
090020001117A	1602	22	1373.283395755306
0900200011184	1433	19	1325.8897418004187
0900300010018	1658	127	7659.831121833534
0900300010022	1569	95	6054.811982154239
0900300010037	1428	140	9803.921568627451
0900300010041	3006	125	4158.3499667332
0900300010056	3895	105	2695.7637997432607
0900300010060	4299	149	3465.922307513375
0900300010075	2825	106	3752.212389380531
090030001008A	2297	34	1480.1915542011318
0900300010094	3531	70	1982.4412347776833
0900300010107	6992	132	1887.8718535469109
0900300010111	1380	75	5434.782608695652
0900300010126	1803	109	6045.479755962285
0900300010130	2171	183	8429.29525564256
0900300010145	2090	167	7990.43062200957
090030001015A	5065	180	3553.8005923000987
0900300010164	2900	179	6172.413793103448
0900300010179	2198	51	2320.2911737943587
0900300010183	2789	65	2330.584438866977
0900300010198	1649	44	2668.283808368708
0900300010200	5523	109	1973.5650914358139
0900300010215	6100	65	1065.5737704918033
090030001022A	8705	120	1378.5180930499712
0900300010234	710	79	11126.760563380281
0900300010249	740	117	15810.81081081081
0900300010268	1305	113	8659.003831417624
0900300010272	3327	91	2735.1968740607153
0900300010287	8213	215	2617.801047120419
0900300010291	4212	122	2896.4862298195635
0900300010304	1968	80	4065.040650406504
0900300010319	2494	124	4971.932638331997
0900300010323	2398	53	2210.1751459549623
0900300010342	3376	65	1925.3554502369668
0900300010357	4074	81	1988.217967599411
0900300010361	1977	32	1618.6140617096612
0900300010376	1268	10	788.6435331230284
0900300010380	2851	71	2490.3542616625746
0900300010395	2301	26	1129.9435028248588
0900300010408	1576	36	2284.263959390863
0900300010412	3853	20	519.0760446405399
0900300010427	2116	58	2741.0207939508505
0900300010431	5344	119	2226.7964071856286
0900300010446	5501	119	2163.2430467187783
0900300010450	6576	172	2615.571776155718
0900300010465	1476	72	4878.048780487805
0900300010484	1003	34	3389.830508474576
0900300010499	2502	51	2038.3693045563548
0900300010501	3477	50	1438.0212827149842
0900300010516	1436	63	4387.186629526463
0900300010520	2615	62	2370.9369024856596
0900300010535	7676	159	2071.391349661282
090030001054A	784	165	21045.918367346938
0900300010554	4591	75	1633.63101720758
0900300010573	12827	274	2136.119123723396
0900300010588	1779	60	3372.681281618887
0900300010605	3621	103	2844.5180889257113
090030001061A	10554	208	1970.8167519423916
0900300010624	9838	209	2124.4155316121164
0900300010639	12525	217	1732.5349301397205
0900300010643	8559	204	2383.4560112162635
0900300010658	10461	269	2571.455883758723
0900300010662	5469	125	2285.6098006948255
0900300010677	8113	132	1627.0183655860965
0900300010681	4561	82	1797.8513483885113
0900300010696	2382	99	4156.171284634761
0900300010709	3117	76	2438.241899262111
0900300010713	4685	123	2625.4002134471716
0900300010728	3836	95	2476.5380604796665
0900300010770	326	354	108588.95705521473
0900300010785	11640	266	2285.2233676975943
090030001079A	9058	137	1512.4751600794878
0900300010802	13042	247	1893.8813065480754
0900300010817	10152	287	2827.0291568163907
0900300010821	5221	113	2164.3363340356254
0900300010836	6381	133	2084.3128036357934
0900300010840	6633	115	1733.7554650987486
0900300010855	2696	68	2522.255192878338
090030001086A	2670	109	4082.397003745318
0900300010889	2647	94	3551.190026445032
0900300010893	1749	63	3602.0583190394514
0900300010906	3324	131	3941.034897713598
090030001093A	1211	16	1321.2221304706854
0900300010959	4224	76	1799.2424242424242
0900300010963	6516	254	3898.0969920196444
0900300010978	8080	208	2574.2574257425745
0900300010982	6525	119	1823.7547892720306
0900300010997	9422	266	2823.1797919762257
0900300011001	6521	136	2085.569697899095
0900300011016	6606	109	1650.0151377535576
0900300011020	4471	77	1722.209796466115
0900300011069	1633	38	2327.0055113288427
0900300011073	1616	27	1670.7920792079208
0900300011092	5787	100	1728.0110592707795
0900300011105	2795	329	11771.019677996423
0900300011124	5743	179	3116.837889604736
0900300011139	691	17	2460.202604920405
0900300011143	540	8	1481.4814814814813
0900300011158	8986	231	2570.665479634988
0900300011162	14061	265	1884.6454732949292
0900300011181	4132	90	2178.1219748305903
0900300011213	5772	112	1940.4019404019405
0900300011228	2280	36	1578.9473684210525
0900300011232	3022	63	2084.712111184646
0900300011247	5019	104	2072.1259214983065
0900300011251	2321	60	2585.0926324859975
0900300011266	2811	59	2098.8971896122375
0900300011270	4167	66	1583.8732901367891
0900300011285	3625	59	1627.5862068965519
090030001129A	3454	36	1042.2698320787492
0900300011302	1973	56	2838.317283324886
0900300011317	2754	56	2033.4059549745825
0900300011321	3755	74	1970.705725699068
0900300011336	2908	51	1753.7826685006876
0900300011340	2546	65	2553.024351924588
0900300011355	2461	45	1828.524989841528
090030001136A	2243	57	2541.239411502452
0900300011374	2494	50	2004.8115477145147
0900300011389	3600	64	1777.7777777777778
0900300011393	2828	35	1237.6237623762377
0900300011406	3216	36	1119.402985074627
0900300011410	4242	121	2852.4280999528523
0900300011425	6786	134	1974.6536987916297
090030001143A	2877	67	2328.8147375738617
0900300011444	2651	96	3621.2749905695964
0900300011459	2436	60	2463.054187192118
0900300011463	2844	41	1441.6315049226441
0900300011478	3845	66	1716.514954486346
0900300011482	4758	56	1176.965111391341
0900300011497	5249	98	1867.0222899599923
090030001150A	4541	68	1497.4675181678044
0900300011514	5908	74	1252.5389302640488
0900300011529	5698	159	2790.4527904527904
0900300011533	22	5	22727.272727272728
0900300011548	1494	13	870.1472556894244
0900300011552	1688	12	710.9004739336493
0900300011567	1682	17	1010.7015457788347
0900300011571	2055	31	1508.5158150851582
0900300011586	386	6	1554.4041450777202
0900300011590	1941	30	1545.595054095827
0900300011618	1151	16	1390.0955690703736
0900300011622	2498	31	1240.9927942353884
0900300011637	2821	35	1240.6947890818858
0900300011641	2483	109	4389.850986709625
0900300011656	3244	67	2065.3514180024663
0900300011660	3328	93	2794.4711538461543
0900300011675	3996	68	1701.7017017017015
090030001168A	1544	90	5829.015544041451
0900300011694	1542	59	3826.1997405966276
0900300011707	5005	107	2137.862137862138
0900300011726	2983	78	2614.8172980221257
0900300011730	645	8	1240.3100775193798
0900300011745	3535	36	1018.3875530410184
090030001175A	3635	30	825.3094910591471
0900300011764	2890	51	1764.7058823529412
0900300011779	1832	56	3056.768558951965
0900300011783	3170	63	1987.3817034700317
0900300011798	754	35	4641.909814323608
090040001002A	4726	80	1692.7634363097757
0900400010049	4304	67	1556.6914498141264
0900400010053	6459	79	1223.099551014089
0900400010072	2849	92	3229.203229203229
0900400010091	11767	292	2481.51610435965
0900400010104	7179	128	1782.978130658866
0900400010119	6497	71	1092.812067107896
0900400010123	6200	73	1177.4193548387098
0900400010138	7681	114	1484.1817471683373
0900400010176	9292	89	957.81317262161
0900400010180	6474	74	1143.033673154155
0900400010195	10984	151	1374.7268754552076
0900400010208	7474	95	1271.073053251271
0900400010212	4941	67	1356.000809552722
0900400010227	8867	122	1375.8881245065975
0900400010231	7804	198	2537.1604305484366
0900400010250	4220	51	1208.5308056872038
090040001027A	4578	92	2009.6111839231105
0900400010299	10533	230	2183.6134054875156
0900400010301	4195	99	2359.9523241954707
0900400010320	2945	57	1935.483870967742
090040001034A	3494	41	1173.4401831711507
0900400010354	6409	210	3276.642221875488
0900400010369	14609	460	3148.7439249777535
0900400010373	14170	131	924.4883556810163
0900400010392	599	8	1335.559265442404
0900400010405	4253	63	1481.3073124853045
090040001041A	3190	27	846.3949843260189
0900400200246	9541	185	1939.0001048108165
0900400200316	15087	260	1723.3379730894146
0900400200388	1414	36	2545.968882602546
0900500010012	4355	51	1171.0677382319175
0900500010027	5631	71	1260.8772864500088
0900500010050	10026	158	1575.902653101935
0900500010084	3396	64	1884.5700824499413
0900500010099	4342	95	2187.9318286503917
0900500010101	5213	83	1592.1734126222902
0900500010135	4716	68	1441.899915182358
090050001014A	4456	44	987.4326750448832
0900500010154	8184	33	403.2258064516129
0900500010169	7933	129	1626.1187444850625
0900500010173	4482	78	1740.2945113788487
0900500010188	4422	70	1582.994120307553
0900500010192	5552	80	1440.922190201729
0900500010205	6337	67	1057.2826258481932
0900500010224	3017	33	1093.8017898574744
0900500010243	7379	102	1382.3011248136604
0900500010258	4738	91	1920.6416209371043
0900500010262	4022	58	1442.068622575833
0900500010277	3195	58	1815.3364632237872
0900500010281	2782	29	1042.4155283968369
0900500010296	2757	51	1849.8367791077258
0900500010309	2212	37	1672.6943942133814
0900500010313	3640	49	1346.1538461538462
0900500010328	1639	42	2562.5381330079317
0900500010332	5616	75	1335.4700854700855
0900500010351	4655	61	1310.4189044038667
0900500010366	11779	121	1027.2518889549197
0900500010370	3064	76	2480.4177545691905
0900500010385	6250	105	1680
090050001039A	5682	134	2358.3245336149243
0900500010402	5809	72	1239.4560165260802
0900500010417	5194	104	2002.3103581055063
0900500010421	3669	78	2125.9198691741617
0900500010436	4302	107	2487.215248721525
0900500010440	5028	116	2307.0803500397774
0900500010455	4073	97	2381.536950650626
0900500010474	4984	124	2487.9614767255216
0900500010489	4331	82	1893.3271761717847
0900500010493	2523	62	2457.3919936583434
0900500010506	3021	58	1919.8940748096657
0900500010510	812	38	4679.8029556650245
0900500010525	1550	158	10193.548387096775
0900500010559	2660	95	3571.4285714285716
0900500010563	3592	86	2394.209354120267
0900500010582	3163	64	2023.395510591211
0900500010597	4646	55	1183.8140335772707
090050001060A	1820	30	1648.3516483516482
0900500010614	747	24	3212.85140562249
0900500010629	699	9	1287.5536480686696
0900500010633	2691	87	3232.998885172798
0900500010667	5490	76	1384.3351548269582
0900500010671	5776	104	1800.5540166204987
0900500010703	7776	73	938.7860082304527
0900500010718	0	47	Inf
0900500010722	3178	77	2422.907488986784
0900500010737	2901	98	3378.145467080317
0900500010741	2303	90	3907.946157186279
0900500010756	157	127	80891.71974522293
0900500010760	2709	69	2547.0653377630124
0900500010775	2175	93	4275.862068965517
090050001078A	2384	45	1887.5838926174497
0900500010794	2712	29	1069.3215339233038
0900500010807	1554	27	1737.4517374517375
0900500010811	4407	77	1747.2203312911279
0900500010826	3830	55	1436.0313315926892
0900500010830	4501	84	1866.2519440124415
0900500010845	7846	136	1733.3673209278613
090050001085A	4357	100	2295.1572182694517
0900500010864	5592	96	1716.7381974248929
0900500010879	1856	26	1400.8620689655172
0900500010883	766	94	12271.54046997389
0900500010898	1533	8	521.8525766470972
0900500010900	1915	29	1514.3603133159268
0900500010915	1933	11	569.0636316606311
090050001092A	2904	60	2066.115702479339
0900500010934	2566	36	1402.9618082618863
0900500010949	1842	82	4451.682953311618
0900500010953	1247	139	11146.752205292702
0900500010968	1798	96	5339.265850945495
0900500010972	2989	55	1840.080294412847
0900500010987	2773	66	2380.0937612693833
0900500010991	5676	101	1779.4221282593376
0900500011006	4733	170	3591.802239594338
0900500011025	7872	131	1664.1260162601627
090050001103A	4250	102	2400
0900500011044	6184	166	2684.346701164295
0900500011059	3949	92	2329.7037224613828
0900500011063	2382	29	1217.4643157010914
0900500011078	0	15	Inf
0900500011082	2822	71	2515.946137491141
0900500011097	2433	98	4027.949034114262
090050001110A	3057	59	1929.9967288191037
0900500011114	2112	103	4876.893939393939
0900500011129	1745	100	5730.659025787965
0900500011133	6118	116	1896.0444589735207
0900500011148	4353	139	3193.20009189065
0900500011152	3678	71	1930.3969548667753
0900500011167	5776	86	1488.9196675900278
0900500011171	6810	193	2834.0675477239356
0900500011186	6233	81	1299.5347344777795
0900500011190	4698	107	2277.564921243082
0900500011203	3360	87	2589.285714285714
0900500011218	3646	91	2495.8859023587493
0900500011222	3836	58	1511.9916579770595
0900500011237	2770	159	5740.072202166065
0900500011241	61	48	78688.52459016394
0900500011256	1121	312	27832.29259589652
0900500011260	2382	134	5625.524769101595
0900500011275	2985	204	6834.170854271357
090050001128A	7970	258	3237.1392722710166
0900500011294	7001	178	2542.4939294386513
0900500011307	13176	240	1821.4936247723135
0900500011311	2212	51	2305.6057866184447
0900500011326	2602	51	1960.0307455803227
0900500011330	5138	113	2199.2993382639156
0900500011345	6216	122	1962.6769626769626
090050001135A	6197	82	1323.220913345167
0900500011364	4742	79	1665.963728384648
0900500011379	5453	68	1247.0199889968824
0900500011383	4092	93	2272.727272727273
0900500011398	3003	73	2430.9024309024308
0900500011400	4437	128	2884.832093757043
0900500011415	3347	99	2957.8727218404542
090050001142A	2240	38	1696.4285714285716
0900500011434	1729	108	6246.385193753615
0900500011449	2830	116	4098.939929328622
0900500011453	4315	90	2085.7473928157588
0900500011468	3220	63	1956.5217391304348
0900500011472	2827	68	2405.3767244428723
0900500011487	2732	79	2891.654465592972
0900500011504	1035	77	7439.613526570049
0900500011523	5471	110	2010.6013525863643
0900500011538	4658	102	2189.78102189781
0900500011542	5144	89	1730.1710730948678
0900500011557	3663	82	2238.6022386022382
0900500011561	4128	148	3585.2713178294575
0900500011576	4358	87	1996.3285910968334
0900500011580	3199	66	2063.144732728978
0900500011595	3490	82	2349.570200573066
0900500011608	2467	52	2107.823267126064
0900500011612	2463	62	2517.2553796183515
0900500011627	637	62	9733.124018838305
0900500011631	4100	82	2000
0900500011646	7	80	1142857.142857143
0900500011650	7789	121	1553.4728463217357
0900500011665	4977	86	1727.9485633916013
090050001167A	7456	142	1904.5064377682404
0900500011684	4341	74	1704.6763418567152
0900500011699	3550	67	1887.323943661972
0900500011701	3544	60	1693.002257336343
0900500011716	3589	92	2563.38813039844
0900500011720	3006	90	2994.0119760479042
0900500011735	5876	153	2603.8121170864533
090050001174A	5034	111	2205.005959475566
0900500011754	5282	135	2555.850056796668
0900500011769	5556	116	2087.8329733621313
0900500011773	4611	153	3318.152244632401
0900500011788	3082	95	3082.414016872161
0900500011792	2749	96	3492.1789741724265
0900500011805	3937	241	6121.4122428244855
090050001181A	3787	148	3908.1066807499337
0900500011824	3291	114	3463.992707383774
0900500011839	4354	80	1837.3909049150207
0900500011843	3934	86	2186.0701576004067
0900500011858	2052	49	2387.914230019493
0900500011862	3806	75	1970.572779821335
0900500011877	2646	75	2834.467120181406
0900500011881	2455	55	2240.325865580448
0900500011896	4486	82	1827.9090503789569
0900500011909	6163	215	3488.5607658607823
0900500011913	6882	197	2862.5399593141524
0900500011928	14	13	92857.14285714287
0900500011932	3949	84	2127.1207900734366
0900500011951	2954	78	2640.4874746106975
0900500011970	5898	102	1729.3997965412004
0900500011985	6515	93	1427.475057559478
090050001199A	4250	72	1694.1176470588234
0900500012004	2711	60	2213.2054592401328
0900500012019	4307	64	1485.9530996052938
0900500012023	4433	47	1060.230092488157
0900500012038	3222	74	2296.7101179391684
0900500012042	3604	71	1970.0332963374028
0900500012057	2694	63	2338.530066815145
0900500012061	3153	84	2664.1294005708846
0900500012076	2946	83	2817.379497623897
0900500012080	2148	80	3724.3947858472998
0900500012095	4036	62	1536.1744301288404
0900500012108	3677	74	2012.5101985314116
0900500012112	384	16	4166.666666666667
0900500012127	6630	126	1900.4524886877828
0900500012131	4822	125	2592.285358772294
0900500012146	2810	50	1779.3594306049822
0900500012150	3106	34	1094.6555054732776
0900500012165	1009	143	14172.44796828543
090050001217A	4413	113	2560.6163607523226
0900500012184	2870	58	2020.9059233449477
0900500012199	3485	69	1979.9139167862268
0900500012201	4422	120	2713.7042062415194
0900500012216	3197	76	2377.22865186112
0900500012220	5296	113	2133.68580060423
0900500012235	3997	61	1526.1446084563422
090050001224A	3517	115	3269.832243389252
0900500012254	3267	71	2173.2476277930823
0900500012269	2773	38	1370.3570140641903
0900500012273	5032	76	1510.33386327504
0900500012288	7055	143	2026.9312544294826
0900500012292	4245	70	1648.9988221436984
0900500012305	3614	104	2877.6978417266187
090050001231A	3306	40	1209.9213551119178
0900500012324	2997	68	2268.935602268936
0900500012339	751	22	2929.427430093209
0900500012343	3588	59	1644.370122630992
0900500012358	1767	73	4131.295981890209
0900500012362	2422	45	1857.9686209744013
0900500012377	2986	51	1707.9705291359678
0900500012381	2918	79	2707.333790267306
0900500012396	3449	83	2406.4946361264133
0900500012409	3728	98	2628.755364806867
0900500012428	2407	35	1454.0922309929372
0900500012432	2660	36	1353.3834586466166
0900500012447	2642	31	1173.3535200605602
0900500012451	3246	38	1170.671595810228
0900500012466	3163	66	2086.6266202971865
0900500012470	5374	71	1321.176032750279
0900500012485	6176	113	1829.6632124352332
0900500012536	1867	26	1392.6084627745047
0900500012574	3313	46	1388.4696649562331
0900500012593	5726	63	1100.2444987775061
0900500012606	3240	36	1111.111111111111
0900500012610	7326	86	1173.9011739011737
0900500012625	7116	67	941.5401911186059
090050001263A	2465	61	2474.645030425964
0900500012644	2242	45	2007.1364852809993
0900500012659	2132	32	1500.93808630394
0900500012663	2595	42	1618.4971098265896
0900500012678	2434	47	1930.9778142974528
0900500012682	5028	103	2048.5282418456645
0900500012697	2999	44	1467.1557185728577
090050001270A	2602	56	2152.1906225980015
0900500012714	2630	56	2129.277566539924
0900500012729	4496	56	1245.5516014234875
0900500012733	3894	85	2182.845403184386
0900500012748	3855	52	1348.8975356679637
0900500012752	4278	48	1122.0196353436186
0900500012767	5406	77	1424.3433222345543
0900500012771	5099	35	686.4090998234948
0900500012786	2091	32	1530.368244858919
0900500012790	3663	49	1337.7013377013377
0900500012803	4272	41	959.7378277153558
0900500012822	3802	72	1893.7401367701211
0900500012837	3315	36	1085.972850678733
0900500012841	2417	31	1282.5817128671906
0900500012856	4890	73	1492.8425357873211
0900500012860	4900	116	2367.34693877551
0900500012875	2195	61	2779.043280182232
090050001288A	1702	38	2232.667450058754
0900500012894	2140	52	2429.906542056075
0900500012907	5111	144	2817.4525533163765
0900500012930	4364	50	1145.7378551787351
0900500012945	4598	76	1652.892561983471
090050001295A	4267	41	960.8624326224514
0900500012964	4888	56	1145.6628477905074
0900500012979	5544	36	649.3506493506493
0900500012983	3377	35	1036.422860527095
0900500012998	4749	56	1179.1956201305538
0900500013017	1925	27	1402.5974025974026
0900500013055	2876	37	1286.509040333797
090050001306A	2899	24	827.8716798896171
0900500013074	2060	31	1504.8543689320388
0900500013089	8133	148	1819.7467109307759
0900500013093	12036	160	1329.3452974410104
0900500013110	1574	11	698.856416772554
0900500013125	3029	31	1023.4400792340706
090050001313A	1484	33	2223.719676549865
0900500013144	4023	46	1143.4253044991299
0900500013159	4982	64	1284.6246487354476
0900500013163	1911	55	2878.0743066457353
0900500013178	1870	49	2620.320855614973
0900500013182	2221	15	675.3714542998649
0900500013197	5244	17	324.1800152555301
090050001320A	1993	24	1204.2147516307075
0900500013214	5814	67	1152.390780873753
0900500013229	3544	48	1354.4018058690745
0900500013233	6414	83	1294.0442781415652
0900500013248	5663	35	618.0469715698393
0900500013252	6248	89	1424.4558258642764
0900500013267	3857	27	700.025926886181
0900500013271	4264	56	1313.3208255159475
0900500013286	3236	16	494.4375772558715
0900500013290	4654	56	1203.2660077352816
0900500013303	1861	14	752.283718430951
0900500013318	4304	48	1115.2416356877322
0900500013322	4420	43	972.8506787330316
0900500013337	3043	35	1150.1807426881367
0900500013341	2343	90	3841.2291933418696
0900500013356	1096	68	6204.379562043796
0900500013360	4725	63	1333.3333333333333
0900500013375	1196	17	1421.4046822742475
090050001338A	2997	43	1434.7681014347681
0900500013394	2891	24	830.1625735039778
0900500013407	8413	177	2103.886841792464
0900500013411	5806	45	775.060282466414
0900500013426	2443	16	654.9324600900532
0900500013430	4345	39	897.5834292289989
0900500013445	4319	26	601.9912016670526
090060001001A	6014	207	3441.9687396075824
0900600010024	5155	76	1474.2967992240544
0900600010039	4548	100	2198.768689533861
0900600010043	5255	85	1617.5071360608945
0900600010058	3919	74	1888.236795100791
0900600010077	4527	92	2032.250938811575
0900600010081	7404	117	1580.2269043760132
0900600010096	8297	85	1024.4666747016993
