cvegeo	pop	delitos	delitos_cien_k
0900600010109	6369	173	2716.28199089339
0900600010128	5499	204	3709.765411893072
0900600010132	4303	248	5763.42086916105
0900600010147	0	51	Inf
0900600010151	0	96	Inf
0900600010166	2473	50	2021.8358269308533
0900600010170	2014	65	3227.4081429990065
0900600010185	10395	175	1683.5016835016836
090060001019A	2185	81	3707.0938215102974
0900600010202	5819	102	1752.8785014607322
0900600010217	7652	126	1646.6283324621013
0900600010221	6103	199	3260.6914632148123
0900600010236	4221	115	2724.472873726605
0900600010240	2790	69	2473.1182795698924
0900600010255	7139	218	3053.64897044404
090060001026A	3997	148	3702.7770828121093
0900600010274	4869	100	2053.809817210926
0900600010289	1038	25	2408.4778420038533
0900600010293	5556	138	2483.801295896328
0900600010310	9912	205	2068.2001614205005
0900600010325	4283	130	3035.2556619192155
090060001033A	4787	98	2047.2111969918528
0900600010344	3910	140	3580.562659846547
0900600010359	6468	133	2056.277056277056
0900600010363	5344	124	2320.359281437126
0900600010378	2360	70	2966.1016949152545
0900600010382	2840	67	2359.154929577465
0900600010397	7901	169	2138.969750664473
0900600010414	3190	118	3699.059561128527
0900600010429	2593	45	1735.4415734670265
0900600010433	2737	74	2703.6901717208625
0900600010448	2579	75	2908.1039162466072
0900600010452	1986	91	4582.074521651562
0900600010467	20	92	460000
0900600010471	3513	114	3245.0896669513236
0900600010486	1631	52	3188.228080931943
0900600010490	3843	117	3044.496487119438
0900600010503	4722	114	2414.23125794155
0900600010518	5337	109	2042.3458872025483
0900600010522	3376	69	2043.8388625592418
0900600010537	4131	39	944.081336238199
0900600010541	3564	80	2244.6689113355783
0900600010556	4808	61	1268.7188019966723
0900600010575	6876	181	2632.344386271088
090060001058A	4801	126	2624.4532389085607
0900600010594	2900	52	1793.1034482758619
0900600010607	7114	180	2530.222097272983
0900600010611	5465	124	2268.9844464775847
0900600010626	1985	35	1763.2241813602016
0900600010630	2680	94	3507.462686567164
0900600010645	2127	44	2068.641278796427
090060001065A	2015	60	2977.667493796526
0900600010664	3851	60	1558.0368735393404
0900600010679	2575	67	2601.9417475728155
0900600010683	4346	81	1863.782788771284
0900600010698	3033	86	2835.476425980877
0900600010700	3686	80	2170.374389582203
0900600010715	2275	97	4263.736263736264
090060001072A	2520	56	2222.222222222222
0900600010734	2950	88	2983.0508474576272
0900600010749	2692	69	2563.1500742942053
0900600010753	2113	61	2886.8906767628964
0900600010768	2016	55	2728.174603174603
0900600010772	1971	29	1471.334348046677
0900600010787	4868	93	1910.4354971240755
0900600010791	1795	56	3119.777158774373
0900600010804	4824	105	2176.6169154228855
0900600010823	3361	88	2618.268372508182
0900600010838	2924	57	1949.3844049247607
0900600010842	2068	54	2611.218568665377
0900600010876	1859	36	1936.5250134480905
0900600010880	1783	56	3140.7739764441953
0900600010895	2428	59	2429.98352553542
0900600010908	1288	15	1164.5962732919254
0900600010927	2727	42	1540.1540154015402
0900600010931	2852	47	1647.9663394109398
0900600010946	2334	64	2742.073693230506
0900600010950	2296	54	2351.91637630662
0900600010965	1629	26	1596.071209330878
090060001097A	1528	23	1505.235602094241
0900600010984	1628	33	2027.027027027027
0900600010999	928	11	1185.344827586207
0900600011003	2550	53	2078.4313725490197
0900600011018	2119	56	2642.756016989146
0900600011022	2024	42	2075.098814229249
0900600011037	2212	59	2667.269439421338
0900600011041	4529	98	2163.833075734158
0900600011056	4258	118	2771.254109910756
0900600011060	3704	71	1916.8466522678189
0900600011075	2887	56	1939.729823346034
090060001108A	4564	105	2300.6134969325153
0900600011094	4236	116	2738.4324834749764
0900600011107	4414	110	2492.070684186679
0900600011111	1413	51	3609.3418259023356
0900600011126	5768	107	1855.0624133148403
0900600011130	3560	73	2050.561797752809
090060001115A	2063	37	1793.504604944256
0900600011164	915	27	2950.8196721311474
0900600011179	8203	148	1804.2179690357186
0900600011183	2241	38	1695.6715751896475
0900600011198	2099	59	2810.86231538828
0900600011200	4449	57	1281.1867835468645
0900700010017	5868	152	2590.3203817314247
0900700010021	7518	214	2846.5017291832937
0900700010036	10273	233	2268.0813783704857
0900700010040	3860	119	3082.901554404145
0900700010055	3701	62	1675.2229127262901
090070001006A	2957	48	1623.2668244842746
0900700010074	2480	69	2782.2580645161293
0900700010089	2144	110	5130.597014925373
0900700010093	1677	21	1252.2361359570662
0900700010106	1524	31	2034.1207349081365
0900700010110	1932	29	1501.0351966873707
090070001013A	2880	86	2986.1111111111113
0900700010144	1855	38	2048.5175202156333
0900700010178	2948	90	3052.91723202171
0900700010182	2946	80	2715.5465037338763
0900700010197	2762	73	2643.012309920348
0900700010214	6202	104	1676.8784263140922
0900700010229	0	38	Inf
0900700010233	1933	66	3414.381789963787
0900700010248	1549	58	3744.3511943189155
0900700010252	3188	74	2321.2045169385196
0900700010271	4150	92	2216.867469879518
0900700010286	2480	75	3024.193548387097
0900700010290	1588	48	3022.6700251889174
0900700010303	1103	22	1994.5602901178604
0900700010318	3528	61	1729.0249433106576
0900700010322	4540	176	3876.6519823788544
0900700010337	5329	123	2308.125351848377
0900700010356	5122	130	2538.0710659898477
0900700010360	5255	86	1636.536631779258
0900700010375	6884	171	2484.020918070889
090070001038A	5123	136	2654.6945149326566
0900700010407	6972	137	1965.0028686173264
0900700010411	4975	119	2391.959798994975
0900700010426	8211	110	1339.66630130313
0900700010445	3848	89	2312.8898128898127
0900700010464	4863	87	1789.0191239975325
0900700010479	4554	147	3227.931488801054
0900700010483	6782	131	1931.5836036567382
0900700010498	5441	103	1893.0343686822275
0900700010500	6227	101	1621.9688453508913
0900700010515	7149	180	2517.834662190516
0900700010534	4645	114	2454.2518837459634
0900700010553	5795	152	2622.9508196721313
0900700010568	5839	106	1815.3793457783868
0900700010572	5325	123	2309.8591549295775
0900700010587	2637	55	2085.7034508911643
0900700010591	3807	114	2994.483845547675
0900700010604	3653	80	2189.9808376676706
0900700010619	5610	158	2816.3992869875224
0900700010623	5433	131	2411.1908706055583
0900700010638	4162	96	2306.5833733781838
0900700010642	2515	45	1789.2644135188868
0900700010657	1916	42	2192.0668058455117
0900700010676	2699	115	4260.837347165617
0900700010680	3125	77	2464
0900700010695	3633	69	1899.2568125516102
0900700010708	4420	101	2285.0678733031673
0900700010727	2181	107	4906.006419073819
0900700010731	11610	193	1662.3600344530578
0900700010746	7993	207	2589.7660452896284
0900700010750	9308	157	1686.7211001289215
0900700010765	3454	82	2374.0590619571512
090070001077A	4047	70	1729.676303434643
0900700010784	6393	139	2174.25308931644
0900700010801	3649	56	1534.667032063579
0900700010816	1207	26	2154.101077050538
0900700010820	1112	23	2068.345323741007
0900700010835	6828	106	1552.4311657879323
090070001084A	7352	141	1917.8454842219803
0900700010854	3289	115	3496.503496503496
0900700010888	4544	49	1078.3450704225352
0900700010892	2220	34	1531.5315315315315
0900700010905	2580	64	2480.6201550387595
090070001091A	1444	28	1939.0581717451523
0900700010924	3759	116	3085.927108273477
0900700010939	4294	89	2072.659524918491
0900700010943	3439	59	1715.6150043617333
0900700010958	5599	102	1821.753884622254
0900700010962	8084	134	1657.595249876299
0900700010977	7001	177	2528.2102556777604
0900700010981	6435	154	2393.162393162393
0900700011000	5229	145	2772.9967489003634
0900700011015	6358	138	2170.493865995596
0900700011034	6566	139	2116.966189460859
0900700011049	4690	138	2942.4307036247337
0900700011053	7253	149	2054.3223493726737
0900700011087	5902	93	1575.7370382921042
0900700011091	4232	84	1984.8771266540641
0900700011104	6367	120	1884.7180775875606
0900700011123	3739	155	4145.493447445841
0900700011138	4768	235	4928.6912751677855
0900700011142	3200	34	1062.5
0900700011157	2662	63	2366.64162283997
0900700011176	2180	64	2935.7798165137615
0900700011180	2051	82	3998.0497318381276
0900700011195	3664	68	1855.8951965065503
0900700011208	991	115	11604.43995963673
0900700011227	5183	134	2585.3752652903722
0900700011246	4327	112	2588.3984284723824
0900700011250	3051	41	1343.8216978039986
0900700011265	3915	61	1558.109833971903
090070001127A	2174	52	2391.904323827047
0900700011284	1379	27	1957.9405366207397
0900700011299	3461	71	2051.430222479052
0900700011301	4045	104	2571.0754017305317
0900700011316	3355	50	1490.3129657228017
0900700011335	0	13	Inf
090070001134A	4839	106	2190.5352345525935
0900700011354	5489	89	1621.4246675168517
0900700011369	6296	143	2271.2833545108006
0900700011388	5484	69	1258.2056892778994
090070001141A	4046	80	1977.261492832427
0900700011424	2881	103	3575.1475182228396
0900700011439	2585	82	3172.147001934236
0900700011443	1973	56	2838.317283324886
0900700011458	1726	70	4055.6199304750867
0900700011462	2160	52	2407.4074074074074
0900700011477	2157	20	927.2137227630969
0900700011481	2435	24	985.6262833675564
0900700011496	2524	75	2971.4738510301113
0900700011509	4535	74	1631.753031973539
0900700011513	5064	74	1461.2954186413904
0900700011566	9689	168	1733.9250696666322
0900700011585	0	5	Inf
090070001159A	6649	97	1458.8659948864492
0900700011621	4393	120	2731.6184839517414
0900700011636	2883	43	1491.5019077349982
0900700011640	4166	70	1680.2688430148823
0900700011655	2448	78	3186.274509803922
090070001166A	3498	77	2201.2578616352203
0900700011674	3237	74	2286.06734630831
0900700011689	2788	63	2259.684361549498
0900700011693	2012	36	1789.2644135188868
0900700011706	7319	189	2582.319989069545
0900700011710	7600	155	2039.4736842105265
0900700011759	3567	102	2859.5458368376785
0900700011763	6474	120	1853.5681186283593
0900700011778	6931	145	2092.050209205021
0900700011814	3694	52	1407.6881429344883
0900700011833	3848	61	1585.2390852390852
0900700011848	3531	47	1331.067686207873
0900700011852	5424	97	1788.3480825958702
0900700011867	11278	159	1409.8244369569072
0900700011890	5546	102	1839.163360980887
0900700011918	4953	104	2099.737532808399
0900700011941	4248	75	1765.536723163842
0900700011960	3765	139	3691.899070385126
0900700011975	3499	76	2172.049156901972
090070001198A	6035	208	3446.5617232808618
0900700011994	13946	117	838.9502366269899
0900700012047	9950	176	1768.8442211055276
0900700012051	11206	133	1186.864179903623
0900700012070	4041	111	2746.844840386043
0900700012085	5799	54	931.1950336264873
090070001209A	3734	56	1499.7321906802358
0900700012102	3577	136	3802.068772714565
0900700012117	3108	59	1898.3268983268983
0900700012121	146	102	69863.01369863014
0900700012140	7841	87	1109.552353016197
0900700012155	3769	59	1565.4019633855135
090070001216A	3673	45	1225.1565477811055
0900700012174	2349	56	2383.9931885908895
0900700012189	2349	42	1787.9948914431673
0900700012193	2575	45	1747.5728155339807
0900700012206	1638	21	1282.0512820512822
0900700012371	1682	36	2140.309155766944
0900700012386	3610	64	1772.8531855955678
0900700012390	3965	414	10441.361916771753
0900700012403	293	170	58020.47781569966
0900700012437	5076	96	1891.2529550827423
0900700012441	4457	93	2086.605339914741
0900700012456	4606	99	2149.3703864524537
0900700012460	4473	108	2414.486921529175
0900700012475	68	388	570588.2352941176
0900700012494	1941	70	3606.3884595569293
0900700012507	2181	65	2980.284273269143
0900700012511	996	23	2309.2369477911648
0900700012526	1056	26	2462.121212121212
0900700012530	10096	126	1248.0190174326467
0900700012545	6946	141	2029.9452922545352
090070001255A	4901	196	3999.1838400326465
0900700012564	6800	106	1558.8235294117646
0900700012579	4417	97	2196.060674666063
0900700012600	4667	133	2849.7964431112064
0900700012615	7690	82	1066.3198959687907
090070001262A	5432	83	1527.982326951399
0900700012634	4200	65	1547.6190476190475
0900700012649	4309	37	858.6679043861684
0900700012653	3427	38	1108.8415523781732
0900700012668	3460	45	1300.578034682081
0900700012672	1034	17	1644.100580270793
0900700012687	4656	39	837.6288659793815
0900700012691	7217	108	1496.4666759041154
0900700012704	5016	52	1036.682615629984
0900700012719	4678	61	1303.9760581445062
0900700012723	3252	23	707.2570725707257
0900700012738	6698	92	1373.5443415945058
0900700012757	5483	78	1422.5788801750866
0900700012776	7954	148	1860.6990193613276
0900700012780	6872	97	1411.5250291036089
0900700012795	4830	81	1677.0186335403725
0900700012808	4320	53	1226.8518518518517
0900700012812	3581	69	1926.836079307456
0900700012831	4795	157	3274.2440041710115
0900700012846	4936	62	1256.0777957860616
0900700012850	3639	84	2308.3264633140975
090070001287A	2859	50	1748.8632388947183
0900700012884	3464	43	1241.3394919168593
0900700012899	6559	77	1173.9594450373534
0900700012901	7668	110	1434.5331246739697
0900700012920	5442	72	1323.042998897464
0900700012935	5663	50	882.9242450997705
090070001294A	3012	35	1162.0185922974767
0900700012954	1974	17	861.1955420466059
0900700012969	2472	26	1051.779935275081
0900700012973	3752	33	879.5309168443497
0900700012988	7510	115	1531.2916111850866
0900700013026	2493	28	1123.1448054552748
0900700013030	5682	53	932.7701513551566
0900700013045	6787	58	854.57492264623545
090070001305A	6494	100	1539.882968894364
0900700013064	7629	132	1730.2398741643728
0900700013079	6741	148	2195.5199525292983
0900700013083	5621	57	1014.0544387119729
0900700013100	5076	78	1536.6430260047282
0900700013115	5980	64	1070.2341137123747
0900700013134	1927	27	1401.141670991178
0900700013149	3862	61	1579.492490937338
0900700013153	3560	49	1376.4044943820224
0900700013204	6595	64	970.4321455648219
0900700013219	7613	101	1326.6780507027452
0900700013223	7231	93	1286.129166090444
0900700013238	6000	63	1050
0900700013242	8092	74	914.4834404349974
0900700013257	4049	50	1234.8728081007657
0900700013276	6422	89	1385.8611024602928
0900700013295	5190	94	1811.1753371868979
0900700013327	7178	92	1281.69406519922
0900700013346	6680	85	1272.4550898203593
0900700013365	2467	30	1216.0518848804215
090070001337A	7522	82	1090.1356022334487
0900700013401	7248	103	1421.0816777041941
0900700013420	4302	32	743.8400743840074
0900700013488	4965	84	1691.842900302115
0900700013492	5625	77	1368.888888888889
0900700013505	5709	66	1156.0693641618498
090070001351A	5705	70	1226.993865030675
0900700013539	4545	69	1518.1518151815183
0900700013558	1463	70	4784.688995215311
0900700013562	1809	51	2819.237147595357
0900700013577	2169	41	1890.2720147533425
0900700013581	3942	74	1877.2196854388637
0900700013596	4594	208	4527.644754026992
0900700013613	1441	41	2845.2463566967385
0900700013628	1158	10	863.5578583765113
0900700013632	6682	112	1676.1448668063454
0900700013647	2443	30	1227.9983626688497
0900700013651	2692	102	3789.0044576523032
0900700013666	1770	24	1355.9322033898304
0900700013670	4143	23	555.1532705768766
090070001369A	2858	60	2099.370188943317
0900700013702	2668	38	1424.2878560719641
0900700013717	2261	39	1724.9004865103934
0900700013721	4549	82	1802.5939766981753
0900700013740	4482	110	2454.261490406069
0900700013755	3456	48	1388.888888888889
090070001376A	1613	45	2789.832610043398
0900700013774	3474	103	2964.881980426022
0900700013789	3719	35	941.1132024737833
0900700013793	4417	56	1267.8288431061806
0900700013806	2080	44	2115.3846153846157
0900700013810	5245	56	1067.6835081029553
0900700013825	3400	53	1558.8235294117646
090070001383A	3575	147	4111.888111888112
0900700013844	1550	8	516.1290322580645
0900700013859	2090	26	1244.019138755981
0900700013863	4153	80	1926.318324103058
0900700013897	3937	149	3784.607569215138
090070001390A	4006	44	1098.3524712930605
0900700013914	5355	81	1512.6050420168067
0900700013967	3638	38	1044.5299615173171
0900700013971	4809	31	644.624662091911
0900700013986	2232	26	1164.8745519713261
0900700013990	3618	38	1050.3040353786623
090070001401A	2883	16	554.9774540409296
0900700014024	8391	81	965.3199856989631
0900700014039	5385	52	965.6453110492107
0900700014043	4417	68	1539.5064523432193
0900700014058	3227	46	1425.4725751471956
0900700014062	2990	29	969.8996655518395
0900700014077	4751	41	862.9762155335719
0900700014081	5245	34	648.2364156339371
0900700014096	6341	97	1529.7271723702888
0900700014109	7678	91	1185.2044803334202
0900700014113	2033	40	1967.5356615838662
0900700014128	1861	12	644.814615797958
0900700014147	508	3	590.5511811023622
0900700014151	1449	8	552.1048999309869
0900700014166	2650	51	1924.5283018867924
0900700014170	4478	64	1429.2094685127288
0900700014185	3902	80	2050.230650948232
090070001419A	3319	23	692.979813196746
0900700014202	3513	53	1508.6820381440364
0900700014217	3246	43	1324.7073321010473
0900700014236	8000	87	1087.5
0900700014240	5046	58	1149.4252873563219
090070001426A	5157	37	717.4713980996704
0900700014274	6175	28	453.4412955465587
0900700014289	3047	25	820.4791598293403
0900700014293	5256	40	761.03500761035
0900700014306	1814	13	716.6482910694598
0900700014310	2911	53	1820.6801786327721
0900700014325	1681	18	1070.7911957168353
090070001433A	4019	59	1468.0268723563076
0900700014344	2790	22	788.5304659498207
0900700014359	2616	28	1070.336391437309
0900700014363	6175	56	906.8825910931174
0900700014382	2196	23	1047.35883424408
0900700014397	1640	12	731.7073170731707
090070001440A	1408	9	639.2045454545454
0900700014414	8028	153	1905.829596412556
0900700014429	2049	47	2293.8018545632012
0900700014433	3751	101	2692.615302585977
0900700014448	2475	64	2585.8585858585857
0900700014452	1960	37	1887.7551020408164
0900700014467	2193	12	547.1956224350205
0900700014471	2274	46	2022.8671943711522
0900700014503	4051	16	394.9642063687979
0900700014522	749	3	400.5340453938585
0900700014537	829	7	844.3908323281061
0900700014541	1011	14	1384.7675568743819
0900700014556	1063	2	188.1467544684854
0900700014560	969	8	825.5933952528379
0900700014575	528	9	1704.5454545454545
0900700014594	1164	1	85.9106529209622
0900700014611	751	7	932.0905459387483
0900700014645	1184	20	1689.1891891891892
090070001465A	2794	37	1324.2662848962061
0900700014664	3439	55	1599.3021227100903
0900700014679	440	17	3863.6363636363635
0900700014683	2771	7	252.61638397690365
0900700014698	3320	59	1777.1084337349398
0900700014715	32	28	87500
090070001472A	5525	143	2588.235294117647
0900700014734	11587	168	1449.9007508414602
0900700014749	6128	96	1566.579634464752
0900700014768	3740	71	1898.3957219251336
0900700014772	4280	30	700.9345794392524
0900700014791	2135	14	655.7377049180327
0900700014804	2676	34	1270.5530642750375
0900700014838	1560	25	1602.5641025641025
0900700014842	1895	31	1635.8839050131926
0900700014857	5508	58	1053.0137981118373
0900700014861	3584	14	390.62500000000006
0900700014876	5532	58	1048.4454085321763
0900700014880	5581	43	770.4712417129547
0900700014895	3426	54	1576.182136602452
0900700014908	5488	107	1949.7084548104956
0900700014912	6803	151	2219.608996031163
0900700014927	6812	113	1658.8373458602466
0900700014931	5485	72	1312.6709206927985
0900700014946	5350	90	1682.2429906542056
0900700014965	4114	67	1628.5853184248906
090070001497A	1927	72	3736.377789309808
0900700014984	4002	46	1149.4252873563219
0900700014999	3431	108	3147.7703293500435
0900700015003	3643	36	988.1965413121055
0900700015018	2989	63	2107.728337236534
0900700015037	2646	39	1473.922902494331
0900700015041	3291	39	1185.0501367365541
0900700015056	806	10	1240.694789081886
0900700015060	5931	98	1652.335187995279
0900700015075	3792	64	1687.7637130801686
090070001508A	3945	32	811.1533586818758
0900700015094	1516	7	461.7414248021108
0900700015107	4853	64	1318.7718936740162
0900700015111	7653	49	640.2717888409774
0900700015126	4853	45	927.2614877395426
0900700015130	2592	34	1311.7283950617284
0900700015145	4478	71	1585.5292541313086
090070001515A	1634	29	1774.7858017135864
0900700015179	1573	18	1144.3102352193262
0900700015183	3932	33	839.2675483214649
0900700015198	5541	136	2454.430608193467
0900700015200	4699	61	1298.1485422430305
0900700015215	5858	150	2560.6008876749743
090070001522A	2314	28	1210.0259291270527
0900700015249	3208	51	1589.775561097257
0900700015253	4458	67	1502.9161058770749
0900700015268	5103	74	1450.127376053302
0900700015272	3347	87	2599.342694950702
0900700015287	2360	71	3008.4745762711864
0900700015291	3411	52	1524.479624743477
0900700015304	5300	70	1320.754716981132
0900700015319	3414	29	849.4434680726422
0900700015323	3240	33	1018.5185185185186
0900700015338	6974	66	946.3722397476341
0900700015342	5210	64	1228.4069097888676
0900700015357	3042	82	2695.595003287311
0900700015361	2123	29	1365.991521431936
0900700015376	961	2	208.11654526534858
0900700015380	8787	100	1138.0448389666553
0900700015395	3565	18	504.9088359046283
0900700015408	2285	19	831.5098468271335
0900700015412	2677	15	560.3287261860291
0900700015427	4283	26	607.0511323838431
0900700015431	2463	60	2436.05359317905
0900700015446	4124	100	2424.8302618816683
0900700015450	3458	58	1677.2700983227298
0900700015465	1777	9	506.4715813168261
090070001547A	3413	95	2783.474948725461
0900700015484	4151	59	1421.344254396531
0900700015499	4474	89	1989.2713455520786
0900700015501	6014	44	731.6262055204523
0900700015516	4913	54	1099.1247710156726
0900700015520	3557	26	730.9530503233062
0900700015535	4112	33	802.5291828793775
090070001554A	2658	34	1279.1572610985704
0900700015554	2894	37	1278.5072563925362
0900700015569	4114	38	923.6752552260573
0900700015573	3451	46	1332.9469718922053
0900700015588	4157	56	1347.1253307673803
0900700015592	1833	59	3218.7670485542826
0900700015605	4180	109	2607.6555023923447
090070001561A	1261	5	396.5107057890563
0900700015624	3644	34	933.0406147091109
0900700015639	1737	16	921.1283822682786
0900700015643	836	15	1794.2583732057417
0900700015658	7959	53	665.9128031159694
0900700015662	2312	87	3762.9757785467127
0900700015677	5416	102	1883.3087149187593
0900700015681	6838	76	1111.4360924246857
0900700015696	1765	49	2776.2039660056657
0900700015709	2911	41	1408.4507042253522
0900700015713	3338	48	1437.9868184541642
0900700015728	1591	14	879.9497171590194
0900700015732	2692	17	631.5007429420506
0900700015747	1979	4	202.122283981809
0900700015751	1984	10	504.03225806451616
0900700015766	2047	28	1367.8553981436248
0900700015770	1531	6	391.90071848465055
0900700015785	500	5	1000
090070001579A	364	3	824.1758241758241
0900700015802	463	1	215.98272138228944
0900700015817	504	7	1388.888888888889
0900700015821	468	2	427.3504273504273
0900700015836	492	5	1016.260162601626
0900700015840	755	6	794.7019867549668
0900700015855	560	4	714.2857142857143
090070001586A	2523	16	634.1656757827983
0900700015874	1628	22	1351.3513513513515
0900700015889	2195	24	1093.394077448747
0900700015893	5778	58	1003.8075458636207
0900700015906	3780	61	1613.7566137566137
0900700015910	3698	43	1162.7906976744187
0900700015925	3653	37	1012.8661374212976
090070001593A	3627	23	634.1328921974084
0900800010014	1704	22	1291.0798122065728
0900800010029	1293	29	2242.846094354215
0900800010033	594	22	3703.703703703704
0900800010048	2569	30	1167.7695601401324
0900800010052	2382	46	1931.1502938706967
0900800010067	771	7	907.9118028534372
0900800010071	1074	6	558.659217877095
0900800010086	3234	158	4885.590599876314
0900800010090	6182	129	2086.7033322549337
0900800010103	5677	69	1215.4306852210675
0900800010118	5588	75	1342.1617752326415
0900800010122	1839	75	4078.3034257748777
0900800010137	7781	128	1645.0327721372573
0900800010141	4742	104	2193.167439898777
0900800010156	3779	67	1772.9558084149246
0900800010160	4021	89	2213.379756279532
0900800010175	1415	29	2049.469964664311
090080001018A	2321	50	2154.2438604049976
0900800010194	3249	115	3539.5506309633734
0900800010207	5197	123	2366.7500481046754
0900800010211	5516	148	2683.1036983321246
0900800010226	3917	95	2425.3255042124074
0900800010230	4286	107	2496.5002333177786
0900800010245	2847	88	3090.9729539866526
090080001025A	3734	43	1151.5800749866096
0900800010264	5201	100	1922.7071716977505
0900800010283	4642	166	3576.044808272296
0900800010298	2262	39	1724.1379310344826
0900800010300	6547	151	2306.399877806629
0900800010315	4031	153	3795.584222277351
090080001032A	5394	144	2669.6329254727475
0900800010334	2848	82	2879.2134831460676
0900800010349	9652	173	1792.3746373808538
0900800010353	4361	107	2453.5656959412977
0900800010387	9890	221	2234.5803842264913
0900800010404	8605	235	2730.9703660662403
0900800010423	8887	206	2317.992573421852
0900800010438	6170	134	2171.7990275526745
0900800010457	7657	166	2167.950894606243
0900800010461	9520	171	1796.218487394958
0900800010476	6192	112	1808.785529715762
0900800010495	4250	113	2658.8235294117644
0900800010508	1233	18	1459.85401459854
0900800010512	8047	136	1690.0708338511247
0900800010527	8287	153	1846.2652347049595
0900800010531	4235	61	1440.3778040141676
0900800010546	5931	145	2444.7816557073006
0900800010550	6008	148	2463.382157123835
