cvegeo	pop	delitos	delitos_cien_k
0900800010565	4313	109	2527.2432181776026
090080001057A	9341	165	1766.4061663633443
0900800010584	5314	77	1449.0026345502447
0900800010599	1898	27	1422.550052687039
0900900010026	3378	130	3848.431024274719
0900900010308	3177	104	3273.5284859930753
0900900010312	4448	89	2000.8992805755397
0900900010327	2324	85	3657.487091222031
0900900010331	2761	74	2680.1883375588554
0900900010492	416	7	1682.6923076923078
0900900010505	722	9	1246.5373961218836
0900900010562	987	16	1621.0739614994934
0900900110401	10423	197	1890.050849083757
0900900110416	3231	67	2073.6614051377283
0900900110420	7426	160	2154.591974144896
0900900110435	5442	90	1653.8037486218302
090090011051A	971	7	720.9062821833162
0900900110543	275	8	2909.0909090909095
090090015012A	4933	111	2250.1520372998175
0900900170365	4952	118	2382.875605815832
090090017037A	3368	69	2048.693586698337
0900900170384	3799	53	1395.103974730192
0900900170399	1635	35	2140.672782874618
0900900170558	165	NA	NA
0900900240191	5998	87	1450.483494498166
0900900240204	4866	48	986.4364981504315
0900900240219	4502	70	1554.8645046645936
0900900240577	1152	15	1302.0833333333333
0900900240581	382	11	2879.581151832461
0900900240596	681	5	734.2143906020558
0900900240651	134	1	746.2686567164179
090090029044A	1588	49	3085.642317380353
0900900290454	1395	48	3440.860215053763
0900900290469	3035	56	1845.1400329489293
0900900290473	3057	39	1275.7605495583905
0900900290609	159	4	2515.7232704402513
0900900330346	5875	102	1736.1702127659576
0900900330350	9142	137	1498.5779916867207
0900900330488	1830	14	765.0273224043716
0900900360223	3527	56	1587.7516302806916
0900900360238	3357	63	1876.6756032171581
0900900360242	4831	86	1780.1697371144692
0900901520613	2338	38	1625.3207869974335
0900901520628	1950	24	1230.7692307692307
0900903000632	2109	15	711.2375533428165
0900903000647	1969	13	660.2336211274759
0901000010012	1720	55	3197.6744186046512
0901000010027	2510	56	2231.0756972111553
0901000010031	3440	144	4186.046511627907
0901000010046	5330	159	2983.114446529081
0901000010050	4144	99	2388.996138996139
0901000010065	5548	158	2847.8731074260995
0901000010084	2608	57	2185.58282208589
0901000010099	3822	101	2642.595499738357
0901000010101	1491	20	1341.381623071764
0901000010116	4232	102	2410.2079395085066
0901000010135	21198	356	1679.4037173318238
090100001014A	4198	107	2548.832777513101
0901000010169	2493	55	2206.177296430004
0901000010173	4303	114	2649.314431791773
0901000010188	675	4	592.5925925925926
0901000010192	654	28	4281.345565749236
0901000010205	532	1	187.9699248120301
090100001021A	678	13	1917.4041297935105
0901000010224	499	9	1803.6072144288578
0901000010239	975	16	1641.025641025641
0901000010243	7522	251	3336.878489763361
0901000010258	734	1	136.23978201634878
0901000010262	451	3	665.1884700665188
0901000010277	456	2	438.5964912280702
0901000010281	237	33	13924.050632911392
0901000010296	2489	99	3977.5010044194455
0901000010309	3842	104	2706.9234773555436
0901000010313	5423	52	958.8788493453808
0901000010328	6914	132	1909.1698004049756
0901000010332	4719	93	1970.7565162110616
0901000010347	3737	50	1337.971635001338
0901000010351	4430	77	1738.1489841986456
0901000010370	3343	47	1405.922823810948
0901000010385	3058	50	1635.0555918901243
0901000010417	1933	30	1551.9917227108122
0901000010421	5467	149	2725.443570513993
0901000010440	4748	71	1495.3664700926706
0901000010455	3157	71	2248.9705416534684
0901000010474	9421	163	1730.1772635601317
0901000010489	3751	74	1972.8072513996267
0901000010493	4638	130	2802.9322984044848
0901000010506	2719	44	1618.2420007355647
0901000010510	3573	117	3274.5591939546603
0901000010525	2348	68	2896.0817717206132
090100001053A	4574	77	1683.4280717096633
0901000010544	2482	56	2256.2449637389204
0901000010559	2371	47	1982.2859552931254
0901000010563	9225	173	1875.3387533875339
0901000010578	6964	153	2197.013210798392
0901000010597	3848	98	2546.777546777547
090100001060A	2671	73	2733.0587794833395
0901000010614	2078	66	3176.130895091434
0901000010629	2510	79	3147.410358565737
0901000010633	1888	27	1430.0847457627117
0901000010648	1560	31	1987.1794871794873
0901000010667	5010	86	1716.566866267465
0901000010671	4314	28	649.0496059341679
0901000010686	2695	46	1706.864564007421
0901000010690	3546	175	4935.138183869149
0901000010703	1913	22	1150.026136957658
0901000010718	969	3	309.5975232198142
0901000010722	2280	59	2587.719298245614
0901000010737	621	30	4830.917874396135
0901000010741	3250	68	2092.3076923076924
0901000010756	1488	47	3158.6021505376343
0901000010760	841	44	5231.866825208085
0901000010775	1396	50	3581.6618911174783
090100001078A	1113	3	269.54177897574124
0901000010794	757	19	2509.907529722589
0901000010807	1866	18	964.6302250803859
0901000010811	1230	59	4796.747967479675
0901000010826	779	20	2567.3940949935813
0901000010830	774	48	6201.550387596899
0901000010845	1543	84	5443.940375891121
0901000010864	5942	99	1666.1056883204308
0901000010898	2279	96	4212.373848179026
0901000010900	2362	47	1989.8391193903474
0901000010915	2776	117	4214.697406340058
090100001092A	2553	43	1684.2929886408147
0901000010949	1094	27	2468.0073126142597
0901000010953	1943	39	2007.205352547607
0901000010968	4987	131	2626.82975736916
0901000010972	3219	107	3324.013668841255
0901000010987	1969	249	12646.013204672423
0901000010991	2679	108	4031.3549832026874
0901000011006	2910	117	4020.6185567010307
0901000011010	2582	34	1316.8086754453911
0901000011025	681	23	3377.3861967694565
090100001103A	1813	36	1985.6591285162713
0901000011044	2563	92	3589.543503706594
0901000011059	3145	173	5500.794912559619
0901000011063	3028	61	2014.5310435931308
0901000011078	5883	110	1869.7943226245113
090100001110A	3881	124	3195.052821437774
0901000011114	864	54	6250
0901000011129	1218	109	8949.096880131363
0901000011133	2203	137	6218.792555605992
0901000011148	5277	62	1174.9099867348873
0901000011152	2719	21	772.3427730783377
0901000011171	13918	263	1889.6393159936772
0901000011186	3320	97	2921.6867469879517
0901000011190	3425	174	5080.291970802919
0901000011203	396	189	47727.27272727273
0901000011218	2825	30	1061.9469026548672
0901000011222	4628	157	3392.394122731201
0901000011237	4443	153	3443.6191762322755
0901000011241	5752	289	5024.3393602225315
0901000011260	3638	241	6624.518966465091
0901000011275	3017	51	1690.4209479615513
090100001128A	2309	110	4763.96708531832
0901000011294	3322	63	1896.4479229379892
0901000011307	2914	109	3740.562800274537
0901000011330	8619	117	1357.4660633484164
0901000011345	7215	129	1787.9417879417879
090100001135A	6908	123	1780.5442964678632
0901000011364	6072	112	1844.532279314888
0901000011379	2298	174	7571.801566579635
0901000011434	5554	75	1350.3781058696436
0901000011453	4876	79	1620.180475799836
0901000011468	2600	31	1192.3076923076924
0901000011472	3788	117	3088.7011615628303
0901000011487	4629	69	1490.602721970188
0901000011519	4650	119	2559.1397849462364
0901000011523	3528	63	1785.7142857142858
0901000011542	2898	148	5106.970324361629
0901000011557	6638	85	1280.5061765592047
0901000011561	3060	42	1372.549019607843
0901000011580	6453	100	1549.6668216333487
0901000011595	6197	58	935.936743585606
0901000011627	5748	103	1791.9276270006958
0901000011631	4992	110	2203.525641025641
0901000011646	4731	79	1669.8372437116889
0901000011650	4628	70	1512.532411408816
0901000011665	1940	78	4020.6185567010307
090100001167A	8067	136	1685.8807487293911
0901000011684	5661	79	1395.5131602190424
0901000011699	9388	191	2034.5121431614825
0901000011716	7042	108	1533.6552115876173
0901000011720	4093	63	1539.2132909846077
0901000011735	9161	156	1702.8708656260235
090100001174A	9998	119	1190.2380476095218
0901000011754	3230	16	495.35603715170276
0901000011769	9985	124	1241.862794191287
0901000011773	4680	146	3119.6581196581196
0901000011788	4219	133	3152.4057833609863
0901000011792	3160	65	2056.9620253164553
0901000011805	3603	77	2137.1079655842354
090100001181A	5355	76	1419.234360410831
0901000011824	4908	98	1996.7400162999186
0901000011839	4896	74	1511.4379084967322
0901000011843	8392	164	1954.2421353670163
0901000011858	12053	167	1385.5471666804945
0901000011881	4044	45	1112.759643916914
0901000011913	3983	54	1355.7619884509165
0901000011928	2144	12	559.7014925373135
0901000011932	2659	50	1880.4061677322302
0901000011947	4280	87	2032.710280373832
0901000011951	6009	77	1281.4112165085705
0901000011966	3156	66	2091.254752851711
0901000011970	4427	51	1152.0216851140729
0901000011985	4355	64	1469.5752009184846
090100001199A	3207	49	1527.9077019020892
0901000012004	0	2	Inf
0901000012019	3273	38	1161.0143599144515
0901000012023	4169	59	1415.207483809067
0901000012038	4207	41	974.5661991918231
0901000012042	3847	60	1559.6568754873929
0901000012057	3669	68	1853.366039792859
0901000012061	8541	127	1486.945322561761
0901000012076	3152	75	2379.4416243654823
0901000012080	2501	19	759.6961215513794
0901000012095	5597	128	2286.939431838485
0901000012108	3889	106	2725.6364103882747
0901000012112	9888	172	1739.4822006472493
0901000012131	1859	29	1559.9784830554063
0901000012146	2832	34	1200.5649717514123
0901000012150	4588	106	2310.3748910200525
0901000012165	3201	121	3780.068728522337
0901000012184	1979	42	2122.2839818089947
0901000012199	4398	83	1887.2214643019556
0901000012201	3148	28	889.4536213468868
0901000012216	4171	71	1702.2296811316232
0901000012220	3537	40	1130.9018942606729
0901000012235	2796	68	2432.0457796852647
090100001224A	3148	61	1937.7382465057178
0901000012254	4676	55	1176.218990590248
0901000012269	1809	21	1160.8623548922058
0901000012273	80	7	8750
0901000012288	5792	88	1519.3370165745857
0901000012292	6933	62	894.2737631616905
0901000012305	4002	63	1574.2128935532235
090100001231A	2927	51	1742.398360095661
0901000012324	2742	86	3136.396790663749
0901000012339	3534	15	424.4482173174872
0901000012343	4863	97	1994.6535060662143
0901000012358	3083	28	908.20629257217
0901000012362	2279	15	658.1834137779728
0901000012377	2502	8	319.744204636291
0901000012381	21	1	4761.9047619047615
090110001001A	5957	108	1812.9931173409434
0901100010039	6748	147	2178.423236514523
0901100010043	5601	99	1767.5415104445635
0901100010058	4075	127	3116.564417177914
0901100010077	3150	78	2476.190476190476
0901100010096	3480	60	1724.1379310344828
0901100010113	2643	80	3026.863412788498
0901100010128	3792	60	1582.2784810126582
0901100010132	5343	189	3537.3385738349243
0901100010147	3155	69	2187.0047543581613
0901100010151	1796	34	1893.095768374165
0901100010166	2853	59	2067.9985979670523
0901100010170	4060	72	1773.3990147783252
0901100010185	4384	85	1938.8686131386862
0901100010202	3995	77	1927.4092615769712
0901100010217	5895	127	2154.3681085665817
0901100010240	3183	69	2167.766258246937
0901100010255	1754	36	2052.4515393386546
090110001026A	2090	43	2057.416267942584
0901100010274	3768	107	2839.702760084926
0901100010289	3179	36	1132.431582258572
0901100010306	2664	41	1539.039039039039
0901100010310	3465	78	2251.082251082251
0901100010325	3675	55	1496.5986394557824
0901100010344	1211	51	4211.39554087531
0901100010359	2251	57	2532.207907596624
0901100010363	2660	57	2142.857142857143
0901100010378	2181	43	1971.5726730857405
0901100010382	1053	27	2564.1025641025644
0901100010397	1728	31	1793.9814814814815
090110001040A	1655	49	2960.725075528701
0901100010414	1716	32	1864.8018648018647
0901100010433	2480	152	6129.032258064516
0901100010448	1599	24	1500.9380863039398
0901100010452	9689	258	2662.813499845185
0901100010575	5666	97	1711.9661136604307
0901100010594	7502	142	1892.8285790455877
0901100010607	5135	79	1538.4615384615386
0901100010626	3835	72	1877.444589308996
0901100010630	2814	76	2700.7818052594175
0901100010645	4898	100	2041.649652919559
090110001065A	3703	40	1080.2052389954092
0901100010664	6573	118	1795.2228814848625
0901100010679	3892	73	1875.6423432682425
0901100010753	8372	163	1946.96607740086
0901100010768	18	2	11111.111111111111
0901100010772	2516	64	2543.7201907790145
0901100010804	183	1	546.448087431694
0901100010819	2145	36	1678.3216783216783
0901100010823	444	27	6081.081081081081
0901100010927	3863	66	1708.5166968677195
0901100010931	4259	115	2700.1643578304765
0901100010946	3676	90	2448.313384113166
0901100010950	7862	145	1844.3144238107352
0901100010984	4106	61	1485.6307842182173
0901100010999	2558	61	2384.6755277560596
0901100011056	1877	96	5114.544485881726
0901100011075	2196	12	546.448087431694
090110001108A	2415	33	1366.4596273291925
0901100011094	548	64	11678.832116788322
0901100011111	4445	92	2069.7412823397076
0901100011145	3396	35	1030.6242638398116
090110001122A	3513	84	2391.118701964133
0901100011234	2980	39	1308.724832214765
0901100011249	5265	96	1823.3618233618233
0901100011253	2582	51	1975.2130131680867
0901100011268	4936	102	2066.45056726094
0901100011272	2822	28	992.2041105598867
0901100011287	1979	35	1768.5699848408287
0901100011291	3091	84	2717.5671303785184
0901100011304	1301	62	4765.564950038432
0901100011319	1886	18	954.4008483563098
0901100011323	702	5	712.2507122507122
0901100011338	3577	85	2376.292982946603
0901100011342	945	27	2857.1428571428573
0901100011357	9088	181	1991.6373239436618
0901100011361	4873	33	677.2009029345372
0901100011376	7148	143	2000.5595970900952
0901100011380	2511	54	2150.537634408602
0901100011395	1799	26	1445.247359644247
0901100011412	3617	33	912.358307990047
0901100011427	5292	99	1870.7482993197277
0901100011431	5167	58	1122.5082252757886
0901100011446	3561	84	2358.8879528222405
0901100011450	3046	53	1739.9868680236375
0901100011465	4499	52	1155.812402756168
090110001147A	4283	61	1424.235349054401
0901100011484	5241	74	1411.9442854417096
0901100011499	6166	38	616.2828413882582
0901100011535	1920	NA	NA
090110001154A	2156	13	602.9684601113173
090110011072A	4723	60	1270.3789964005928
0901100111037	4071	88	2161.6310488823383
0901100111041	5116	78	1524.628616106333
0901100210787	1696	22	1297.1698113207547
0901100210791	406	4	985.2216748768473
0901100211003	11218	162	1444.1076840791584
0901100211018	3055	58	1898.5270049099836
0901100211022	2720	35	1286.764705882353
090110021115A	8857	130	1467.765609122728
0901100211516	75	2	2666.6666666666665
0901100240734	2619	69	2634.593356242841
0901100240749	306	15	4901.9607843137255
0901100241183	1088	6	551.470588235294
0901100241408	832	9	1081.7307692307693
0901100241520	74	NA	NA
0901100260965	4504	55	1221.1367673179398
090110026097A	4795	80	1668.4045881126174
0901100261164	2209	51	2308.736985061114
0901100261501	136	NA	NA
0901101101107	3050	NA	NA
0901200010017	1691	35	2069.781194559432
0901200010021	671	30	4470.938897168406
0901200010040	1162	24	2065.4044750430294
0901200010074	1813	77	4247.104247104247
0901200010089	0	1	Inf
0901200010093	1875	48	2560
0901200010106	305	12	3934.4262295081967
0901200010125	3367	72	2138.4021384021385
090120001013A	3264	68	2083.333333333333
0901200010144	2232	25	1120.0716845878137
0901200010159	3220	76	2360.248447204969
0901200010163	3244	74	2281.134401972873
0901200010178	2841	19	668.7785990848292
0901200010182	6006	138	2297.7022977022975
0901200010197	1985	44	2216.624685138539
090120001020A	1693	35	2067.3360897814528
0901200010214	1867	133	7123.72790573112
0901200010229	1868	67	3586.723768736617
0901200010233	3761	127	3376.7614996011703
0901200010248	576	13	2256.9444444444443
0901200010267	1902	37	1945.3207150368034
0901200010303	5375	95	1767.4418604651164
0901200010318	3591	78	2172.096908939014
0901200010322	4837	64	1323.1341740748396
0901200010337	4009	52	1297.0815664754302
0901200010341	2923	54	1847.417037290455
0901200010360	4479	77	1719.133735208752
0901200010375	1884	102	5414.012738853504
090120001038A	769	122	15864.759427828349
0901200010394	1458	84	5761.316872427984
0901200010407	935	55	5882.35294117647
0901200010411	1095	163	14885.844748858448
0901200010426	2154	201	9331.476323119778
0901200010430	2844	144	5063.291139240507
0901200010445	2730	80	2930.4029304029305
090120001045A	3668	82	2235.550708833152
0901200010464	1353	67	4951.958610495196
0901200010479	681	117	17180.616740088106
0901200010483	3367	169	5019.305019305019
0901200010498	2920	109	3732.876712328767
0901200010500	7264	121	1665.7488986784142
0901200010515	4311	74	1716.5390860589189
090120001052A	3220	77	2391.304347826087
0901200010534	1952	23	1178.2786885245903
0901200010549	2808	60	2136.7521367521367
0901200010553	4048	71	1753.9525691699603
0901200010568	3668	68	1853.8713195201747
0901200010572	3323	77	2317.1832681312067
0901200010587	2820	36	1276.595744680851
0901200010591	938	32	3411.5138592750536
0901200010604	4628	71	1534.1400172860847
0901200010619	3406	76	2231.3564298297124
0901200010623	3257	92	2824.6852932146144
0901200010638	3105	107	3446.0547504025762
0901200010642	2514	72	2863.961813842482
0901200010657	1833	150	8183.306055646482
0901200010661	1039	11	1058.7102983638113
0901200010676	3407	48	1408.8641033167007
0901200010680	1570	55	3503.1847133757965
0901200010695	142	41	28873.23943661972
0901200010708	4664	89	1908.2332761578043
0901200010712	2381	37	1553.9689206215876
0901200010727	2064	29	1405.0387596899225
0901200010731	1730	28	1618.4971098265896
0901200010746	1681	53	3152.8851873884596
0901200010750	1093	34	3110.704483074108
0901200010765	2229	25	1121.5791834903544
090120001077A	5418	59	1088.9627168696936
0901200010784	3857	52	1348.1980814104227
0901200010799	3477	52	1495.5421340235835
0901200010801	3896	39	1001.0266940451745
0901200010816	3627	72	1985.1116625310176
0901200010820	3260	73	2239.2638036809817
0901200010835	2361	39	1651.8424396442185
090120001084A	2339	69	2949.9786233433088
0901200010854	1138	20	1757.4692442882251
0901200010869	4651	105	2257.579015265534
0901200010888	4587	97	2114.6718988445605
0901200010892	5607	123	2193.6864633493847
0901200010905	4546	79	1737.7914650241971
090120001091A	3968	89	2242.9435483870966
0901200010924	5214	122	2339.8542385884157
0901200010939	3144	133	4230.279898218829
0901200010943	2352	88	3741.496598639456
0901200010958	1529	176	11510.791366906475
0901200010962	1858	76	4090.4198062432724
0901200010977	221	66	29864.253393665156
0901200010981	2639	77	2917.7718832891246
0901200010996	695	90	12949.640287769786
0901200011000	1790	69	3854.7486033519554
0901200011015	1631	67	4107.90925812385
090120001102A	3038	139	4575.378538512179
0901200011034	1194	26	2177.5544388609715
0901200011049	37	3	8108.108108108108
0901200011053	1405	11	782.9181494661922
0901200011068	2082	79	3794.4284341978864
0901200011072	9407	170	1807.1648772190922
0901200011087	1070	2	186.9158878504673
0901200011091	977	18	1842.374616171955
0901200011104	3069	91	2965.1352231997394
0901200011119	4921	95	1930.5019305019307
0901200011123	3913	61	1558.9062100690007
0901200011142	3328	48	1442.3076923076924
0901200011157	5346	120	2244.668911335578
0901200011161	5990	97	1619.3656093489149
0901200011176	3254	159	4886.293792255686
0901200011195	5300	93	1754.7169811320755
0901200011212	3550	128	3605.6338028169016
0901200011299	5328	63	1182.4324324324325
0901200011316	6902	73	1057.6644450883803
0901200011369	5374	96	1786.378861183476
0901200011388	3739	51	1364.0010698047606
0901200011424	4485	91	2028.9855072463768
0901200011439	3716	37	995.6942949407966
0901200011443	4658	78	1674.53842851009
0901200011458	3878	45	1160.3919546157813
0901200011462	11014	207	1879.4261848556382
0901200011477	6749	95	1407.615943102682
0901200011481	5592	120	2145.922746781116
0901200011496	8186	68	830.6865379916931
0901200011509	5341	102	1909.754727579105
0901200011513	5884	72	1223.6573759347382
0901200011547	2859	27	944.3861490031479
0901200011566	305	10	3278.6885245901635
0901200011570	7052	104	1474.758933635848
0901200011585	1883	19	1009.028146574615
090120001159A	3741	69	1844.4266238973537
0901200011602	5746	99	1722.9376957883746
0901200011617	6711	99	1475.189986589182
0901200011621	5835	100	1713.796058269066
0901200011636	4273	48	1123.3325532412825
0901200011640	7425	86	1158.2491582491582
0901200011655	1380	16	1159.4202898550725
090120001173A	1732	8	461.8937644341802
0901200011744	4101	69	1682.5164594001465
0901200011759	6	NA	NA
0901200011890	434	56	12903.225806451612
0901200011903	1255	37	2948.207171314741
0901200011918	2803	112	3995.718872636461
0901200011922	1080	15	1388.888888888889
0901200011937	1884	34	1804.6709129511678
0901200011941	1424	13	912.9213483146068
0901200011956	3097	73	2357.119793348402
0901200011960	2219	51	2298.332582244254
0901200011975	4266	143	3352.086263478669
090120001198A	1589	12	755.1919446192574
0901200011994	3188	33	1035.1317440401506
0901200012009	7701	187	2428.256070640177
0901200012013	8368	189	2258.604206500956
0901200012047	5793	72	1242.87933713102
0901200012051	4700	51	1085.1063829787233
0901200012066	3434	40	1164.8223645894
0901200012070	1962	87	4434.250764525994
0901200012085	2529	19	751.2850929221036
0901200012102	2730	39	1428.5714285714284
0901200012121	13974	171	1223.7011592958352
0901200012136	4691	101	2153.0590492432316
0901200012140	6515	60	920.951650038373
0901200012155	4856	17	350.0823723228995
090120001216A	3015	80	2653.3996683250416
0901200012174	1993	24	1204.2147516307075
0901200012189	5279	70	1326.0087137715477
0901200012193	5723	58	1013.4544819150794
0901200012206	4752	41	862.7946127946128
0901200012210	4455	62	1391.6947250280584
0901200012225	6664	134	2010.8043217286913
090120001223A	7153	115	1607.717041800643
0901200012244	2254	44	1952.0851818988465
0901200012259	1778	19	1068.6164229471315
0901200012263	6035	87	1441.5907207953603
0901200012278	3299	29	879.0542588663232
0901200012282	5014	34	678.1013163143199
0901200012333	264	4	1515.1515151515152
0901200012348	638	3	470.2194357366771
0901200012352	915	4	437.1584699453552
0901200012367	22	3	13636.363636363636
0901200012371	17	NA	NA
0901200012386	153	5	3267.9738562091507
0901200012441	10407	124	1191.5057173056598
0901200012456	2522	22	872.3235527359238
0901200192460	1532	16	1044.3864229765013
0901200192475	1665	40	2402.402402402402
0901200261528	7452	131	1757.9173376274825
0901200261532	6957	121	1739.2554261894493
090120026166A	1406	34	2418.2076813655763
0901200261674	6579	123	1869.5850433196533
0901200261689	3496	49	1401.6018306636156
0901200261693	238	12	5042.016806722689
0901200261706	1747	36	2060.67544361763
0901200261710	785	28	3566.87898089172
0901200262297	1773	71	4004.5121263395376
0901200262314	71	1	1408.4507042253522
0901200262329	357	3	840.3361344537816
0901200262390	65	2	3076.923076923077
0901200262403	2553	55	2154.328241284763
0901200262418	2997	35	1167.8345011678346
0901200262437	505	4	792.0792079207921
090120026248A	301	4	1328.9036544850499
0901200271763	3975	103	2591.194968553459
0901200271778	5838	80	1370.332305584104
0901200271782	6970	82	1176.4705882352941
0901200271797	9291	144	1549.8869874071681
090120027180A	1369	48	3506.208911614317
0901200272028	4151	211	5083.112503011323
0901200272032	4369	106	2426.184481574731
090120027230A	1924	40	2079.002079002079
0901200272422	3200	25	781.25
0901201351227	4058	NA	NA
0901300010014	6567	121	1842.546063651591
0901300010029	2146	56	2609.50605778192
0901300010033	2991	40	1337.3453694416582
0901300010052	202	20	9900.990099009901
0901300010067	8457	184	2175.71242757479
0901300010086	2233	73	3269.1446484549933
0901300010090	7010	66	941.5121255349501
0901300010122	3234	77	2380.9523809523807
0901300010137	3296	94	2851.941747572815
0901300010160	4044	79	1953.5113748763602
0901300010175	566	15	2650.1766784452298
090130001018A	1228	16	1302.9315960912054
0901300010194	766	1	130.54830287206266
0901300010207	2878	54	1876.3029881862406
0901300010211	4509	122	2705.6997116877355
0901300010226	1917	158	8242.044861763172
0901300010230	2926	170	5809.97949419002
0901300010245	2286	72	3149.6062992125985
090130001025A	3457	87	2516.63291871565
0901300010279	4570	90	1969.3654266958426
0901300010283	5623	129	2294.149030766495
0901300010298	10318	179	1734.8323318472574
0901300010300	880	33	3750
0901300010315	2045	43	2102.6894865525674
090130001032A	13	20	153846.15384615387
0901300010334	6075	206	3390.946502057613
0901300010353	5085	107	2104.2281219272368
0901300010368	11731	211	1798.6531412496804
0901300010372	5104	152	2978.056426332288
0901300010387	6531	121	1852.7024957893123
0901300010391	2513	55	2188.6191802626345
0901300010404	2374	41	1727.0429654591405
0901300010419	4481	40	892.6578888640928
0901300010423	939	56	5963.7912673056435
0901300010438	1537	38	2472.34873129473
0901300010442	4369	63	1441.9775692378118
0901300010461	6559	109	1661.8386949230066
0901300010480	6753	101	1495.6315711535613
0901300010495	536	15	2798.507462686567
0901300010508	6807	123	1806.9634200088144
0901300010527	6453	159	2463.9702463970243
0901300010550	3162	89	2814.674256799494
0901300010565	2947	148	5022.05632846963
090130001057A	269	24	8921.933085501858
0901300010599	5132	83	1617.30319563523
0901300010601	5831	93	1594.923683759218
090130001064A	3126	51	1631.4779270633396
0901300010654	3725	87	2335.570469798658
