cvegeo	pop	delitos	delitos_cien_k
0901300010669	3864	109	2820.910973084886
0901300010688	4942	78	1578.3083771752326
0901300010692	11447	169	1476.3693544160042
0901300010705	913	2	219.0580503833516
090130001071A	691	8	1157.7424023154847
0901300010724	934	16	1713.0620985010707
0901300010739	2840	29	1021.1267605633802
0901300010743	6722	107	1591.7881582862242
0901300010758	4419	60	1357.7732518669382
0901300010762	1530	15	980.3921568627451
0901300010777	2101	38	1808.6625416468348
0901300010809	877	3	342.0752565564424
0901300010813	4180	51	1220.0956937799044
0901300010828	3434	51	1485.148514851485
0901300010832	754	16	2122.0159151193634
0901300010847	1243	19	1528.5599356395817
0901300010851	2606	28	1074.4435917114351
0901300010866	2156	19	881.2615955473099
0901300010870	2133	24	1125.1758087201126
0901300010885	1161	18	1550.3875968992247
090130001089A	867	9	1038.0622837370242
0901300010917	1860	25	1344.0860215053765
0901300011027	5389	111	2059.7513453330857
0901300011031	8257	118	1429.09046869323
0901300011046	2097	52	2479.732951835956
0901300011050	4156	101	2430.2213666987486
0901300011065	4032	126	3125
090130001107A	3253	126	3873.3476790654777
0901300011084	2950	40	1355.9322033898306
0901300011099	2830	46	1625.4416961130744
0901300011101	4781	50	1045.8063166701527
0901300011116	2848	43	1509.8314606741574
0901300011120	2499	39	1560.62424969988
0901300011135	4026	102	2533.532041728763
090130001114A	6318	80	1266.2234884457107
0901300011154	7460	157	2104.55764075067
0901300011169	11635	125	1074.3446497636442
0901300011173	5729	170	2967.359050445104
0901300011188	6177	142	2298.8505747126437
0901300011192	9781	128	1308.6596462529394
0901300011205	698	6	859.5988538681949
090130001121A	7212	81	1123.1281198003328
0901300011224	6729	129	1917.0753455193935
0901300011239	4240	100	2358.490566037736
0901300011243	46	11	23913.043478260868
0901300011262	2986	51	1707.9705291359678
0901300011277	55	74	134545.45454545453
0901300011296	2160	19	879.6296296296296
0901300011309	1210	24	1983.4710743801654
0901300011313	4863	105	2159.16101172116
0901300011328	8341	103	1234.8639251888262
0901300011332	5578	111	1989.9605593402653
0901300011347	1530	21	1372.549019607843
0901300011366	5812	101	1737.7838953888506
0901300011370	4391	102	2322.933272603052
0901300011385	2068	34	1644.100580270793
090130001139A	1719	73	4246.655031995346
0901300011402	3227	57	1766.3464518128292
0901300011417	2212	31	1401.4466546112114
0901300011421	1247	14	1122.6944667201283
0901300011436	2325	30	1290.3225806451612
0901300011440	4557	28	614.4393241167435
0901300011455	2154	20	928.5051067780872
090130001146A	2687	16	595.4596203944919
0901300011474	1442	15	1040.2219140083218
0901300011489	648	8	1234.567901234568
0901300011493	1896	13	685.6540084388186
0901300011506	840	5	595.2380952380953
0901300011510	424	6	1415.0943396226417
0901300011525	1151	21	1824.5004344048655
0901300011544	107	2	1869.1588785046729
0901300011559	2475	3	121.2121212121212
0901300011563	323	NA	NA
0901300011578	35	NA	NA
0901400010011	3973	173	4354.392146992197
0901400010026	4161	320	7690.459024273011
0901400010030	5366	197	3671.263510995155
0901400010045	3480	91	2614.9425287356325
090140001005A	5914	154	2603.990530943524
0901400010064	4064	174	4281.496062992126
0901400010079	6309	337	5341.575527024886
0901400010083	4930	152	3083.16430020284
0901400010098	6213	177	2848.865282472236
0901400010100	1983	55	2773.5753908219867
0901400010115	5163	144	2789.076118535735
090140001012A	5644	169	2994.3302622253723
0901400010134	5075	172	3389.1625615763546
0901400010149	3398	127	3737.492642731018
0901400010153	2901	102	3516.028955532575
0901400010168	1670	53	3173.6526946107783
0901400010172	1828	42	2297.592997811816
0901400010187	6913	193	2791.8414581223783
0901400010191	4213	123	2919.534773320674
0901400010204	6314	193	3056.699398162813
0901400010219	4029	379	9406.800694961528
0901400010223	1127	214	18988.46495119787
0901400010238	6776	151	2228.4533648170013
0901400010242	4514	139	3079.3088170137353
0901400010257	7766	271	3489.569920164821
0901400010261	8246	288	3492.6024739267523
0901400010276	4686	191	4075.9709773794284
0901400010280	2417	75	3103.020273065784
0901400010295	2208	84	3804.3478260869565
0901400010308	3867	129	3335.9193173002327
0901400010312	2167	53	2445.777572681126
0901400010327	1777	84	4727.068092290377
0901400010331	2619	72	2749.14089347079
0901400010346	5180	171	3301.158301158301
0901400010350	3701	136	3674.682518238314
0901400010365	1729	76	4395.604395604396
090140001037A	2546	93	3652.788688138256
0901400010384	4103	197	4801.364854984158
0901400010399	4090	133	3251.833740831296
0901400010401	5533	129	2331.4657509488525
0901400010416	3011	130	4317.502490866821
0901400010420	5609	217	3868.7823141379927
0901400010435	5570	150	2692.998204667864
090140001044A	4368	118	2701.4652014652015
0901400010454	1940	78	4020.6185567010307
0901400010469	7095	167	2353.770260747005
0901400010473	1915	77	4020.88772845953
0901400010488	10448	155	1483.5375191424196
0901400010492	3322	112	3371.4629741119807
0901400010505	3014	242	8029.19708029197
090140001051A	2793	65	2327.2466881489436
0901400010524	2763	121	4379.297864639884
0901400010539	2679	94	3508.771929824561
0901400010543	5681	97	1707.4458722055977
0901400010558	2425	120	4948.453608247422
0901400010562	3819	109	2854.1503011259492
0901400010577	6059	184	3036.804753259614
0901400010581	521	32	6142.034548944338
0901400010596	3156	101	3200.2534854245882
0901400010609	4320	190	4398.148148148148
0901400010613	5414	219	4045.0683413372735
0901400010628	5347	198	3703.011034224799
0901400010632	6933	142	2048.1753930477425
0901400010647	5658	117	2067.868504772004
0901400010651	6444	218	3382.991930477964
0901400010666	3479	96	2759.4136246047715
0901400010670	6796	201	2957.622130665097
0901400010685	4576	146	3190.55944055944
090140001069A	1735	236	13602.305475504321
0901400010702	4122	118	2862.6880155264435
0901400010717	1190	221	18571.42857142857
0901400010721	4471	76	1699.8434354730487
0901400010736	5045	177	3508.424182358771
0901400010740	3523	105	2980.414419528811
0901400010755	5093	191	3750.2454349106615
090140001076A	4076	181	4440.628066732091
0901400010774	7049	181	2567.74010497943
0901400010789	2843	122	4291.2416461484345
0901400010793	4670	222	4753.747323340472
0901400010806	5486	179	3262.850893182647
0901400010810	6987	214	3062.8309718047803
0901400010825	284	345	121478.87323943662
090140001083A	3012	139	4614.873837981408
0901400010844	5577	232	4159.942621481083
0901400010859	5794	152	2623.4035208836726
0901400010863	7925	195	2460.5678233438484
0901400010878	5681	166	2922.020770991023
0901400010882	3795	135	3557.312252964427
0901400010897	1771	64	3613.7775268210053
090140001090A	2649	100	3775.009437523594
0901400010914	2250	168	7466.666666666667
0901400010929	3731	68	1822.5676762262126
0901400010933	3060	76	2483.6601307189544
0901400010948	3045	57	1871.9211822660097
0901400010952	3854	120	3113.6481577581735
0901400010967	705	118	16737.58865248227
0901400010971	3943	122	3094.0907938118185
0901400010986	5256	96	1826.4840182648402
0901400010990	5697	157	2755.836405125505
0901400011005	7611	232	3048.219682039154
090140001101A	4333	114	2630.9716132010153
0901400011024	4142	164	3959.4398841139546
0901500010019	4263	118	2768.0037532254282
0901500010023	4902	116	2366.3810689514485
0901500010038	2800	73	2607.142857142857
0901500010042	2930	103	3515.358361774744
0901500010057	24	20	83333.33333333333
0901500010061	1327	65	4898.266767143933
0901500010076	6626	174	2626.018714156354
0901500010080	7933	313	3945.5439304172446
0901500010095	3670	98	2670.2997275204357
0901500010108	3456	101	2922.4537037037035
0901500010112	2227	77	3457.56623259991
0901500010127	8402	202	2404.1894786955486
0901500010131	2585	51	1972.9206963249515
0901500010146	1384	55	3973.9884393063585
0901500010150	1556	56	3598.9717223650387
0901500010165	5259	159	3023.3884768967487
090150001017A	5239	92	1756.0603168543616
0901500010184	6961	162	2327.251831633386
0901500010199	490	26	5306.122448979592
0901500010201	1612	23	1426.7990074441689
0901500010216	1285	28	2178.988326848249
0901500010220	832	9	1081.7307692307693
0901500010235	1280	35	2734.375
090150001024A	1076	37	3438.6617100371745
0901500010254	230	32	13913.04347826087
0901500010269	1259	55	4368.546465448769
0901500010273	594	66	11111.111111111111
0901500010288	235	28	11914.893617021276
0901500010292	1418	38	2679.8307475317347
0901500010305	1377	26	1888.162672476398
090150001031A	1351	10	740.1924500370096
0901500010324	695	49	7050.359712230216
0901500010339	4888	189	3866.6121112929623
0901500010343	10857	292	2689.509072487796
0901500010358	9880	288	2914.97975708502
0901500010362	3396	9	265.017667844523
0901500010377	1050	30	2857.142857142857
0901500010381	1189	42	3532.380151387721
0901500010396	448	20	4464.285714285715
0901500010409	1281	51	3981.2646370023417
0901500010413	218	32	14678.899082568807
0901500010428	1578	33	2091.254752851711
0901500010432	139	18	12949.640287769784
0901500010447	1394	23	1649.9282639885223
0901500010451	587	25	4258.943781942078
0901500010466	11023	240	2177.2657171368955
0901500010470	6778	173	2552.375331956329
0901500010485	9893	316	3194.1777014050335
090150001049A	1836	660	35947.71241830065
0901500010502	8991	269	2991.8807696585473
0901500010517	8412	228	2710.413694721826
0901500010521	8735	179	2049.2272467086436
0901500010536	5292	231	4365.079365079365
0901500010540	6835	254	3716.1667885881498
0901500010555	4962	193	3889.560661023781
090150001056A	7081	339	4787.459398390058
0901500010574	10841	270	2490.5451526611937
0901500010589	5616	179	3187.321937321937
0901500010593	4685	148	3159.018143009605
0901500010606	5014	257	5125.648185081772
0901500010610	10667	371	3478.0163119902504
0901500010625	1497	73	4876.419505678023
090150001063A	4292	428	9972.041006523765
0901500010644	8279	392	4734.871361275516
0901500010659	4180	194	4641.148325358852
0901500010663	1838	74	4026.1153427638737
0901500010678	9903	245	2473.9977784509742
0901500010682	5682	153	2692.7138331573387
0901500010697	6982	295	4225.150386708679
090150001070A	1542	212	13748.378728923477
0901500010714	2769	155	5597.6886962802455
0901500010729	359	152	42339.83286908078
0901500010733	369	510	138211.38211382114
0901500010748	4753	680	14306.753629286766
0901500010752	1708	222	12997.658079625291
0901500010767	260	286	110000
0901500010771	947	379	40021.11932418163
0901500010786	2006	120	5982.053838484546
0901500010790	2984	160	5361.930294906167
0901500010803	974	275	28234.086242299793
0901500010818	172	318	184883.72093023255
0901500010822	4209	171	4062.7227369921593
0901500010837	732	89	12158.469945355191
0901500010841	1803	141	7820.299500831947
0901500010856	2963	188	6344.920688491394
0901500010860	1788	285	15939.597315436242
0901500010875	7970	501	6286.072772898369
090150001088A	2011	147	7309.796121332671
0901500010894	2048	258	12597.656249999998
0901500010907	2642	176	6661.6199848599545
0901500010911	4562	160	3507.2336694432265
0901500010926	3007	157	5221.150648486864
0901500010930	626	186	29712.460063897764
0901500010945	1082	286	26432.53234750462
090150001095A	738	366	49593.49593495935
0901500010964	3794	250	6589.351607801792
0901500010979	2385	177	7421.3836477987425
0901500010983	982	64	6517.311608961303
0901500010998	2370	246	10379.746835443038
0901500011002	2701	332	12291.743798593114
0901500011017	4538	309	6809.167033935655
0901500011036	6722	600	8925.914906277892
0901500011040	5119	245	4786.091033404962
0901500011055	2373	164	6911.083017277707
090150001106A	6265	195	3112.5299281723865
0901500011074	7648	192	2510.460251046025
0901500011089	2004	118	5888.223552894212
0901500011093	901	186	20643.729189789123
0901500011106	1552	191	12306.701030927834
0901500011110	6307	319	5057.872205485968
0901500011125	8637	290	3357.6473312492762
090150001113A	9074	462	5091.470134450077
0901500011144	7972	228	2860.0100351229303
0901500011159	4258	181	4250.821982151245
0901500011163	2805	133	4741.532976827095
0901500011178	3010	124	4119.601328903655
0901500011182	3062	101	3298.4977139124753
0901500011197	1206	119	9867.330016583748
090150001120A	1876	132	7036.2473347547975
0901500011214	2761	186	6736.689605215502
0901500011229	840	180	21428.57142857143
0901500011233	9393	282	3002.235707441712
0901500011248	6418	147	2290.43315674665
0901500011252	5261	145	2756.1300133054556
0901500011267	3280	101	3079.2682926829266
0901500011271	1636	150	9168.704156479218
0901500011286	1346	64	4754.829123328381
0901500011290	4939	100	2024.7013565499087
0901500011303	2006	73	3639.0827517447656
0901500011318	2378	152	6391.9259882254
0901500011322	1252	87	6948.88178913738
0901500011337	1967	92	4677.173360447382
0901500011341	3497	248	7091.792965398913
0901500011356	3309	211	6376.548806285887
0901500011360	1780	87	4887.640449438202
0901500011375	3238	118	3644.224830142063
090150001138A	584	44	7534.246575342466
0901500011394	5232	162	3096.330275229358
0901500011407	2280	84	3684.210526315789
0901500011411	2636	131	4969.650986342944
0901500011426	1401	78	5567.45182012848
0901500011430	1325	75	5660.377358490567
0901500011445	1674	81	4838.709677419354
090150001145A	3506	169	4820.30804335425
0901500011464	3031	84	2771.3625866050807
0901500011479	3131	132	4215.905461513894
0901500011483	7382	173	2343.538336494175
0901500011498	6019	215	3572.0219305532482
0901500011500	3145	146	4642.289348171701
0901500011515	3624	75	2069.5364238410593
090150001152A	3565	71	1991.5848527349228
0901500011534	3133	803	25630.386211299076
0901500011549	4833	201	4158.9075108628185
0901600010016	7	9	128571.42857142858
0901600010020	2880	47	1631.9444444444446
0901600010035	2	10	499999.99999999994
090160001004A	7185	186	2588.7265135699377
0901600010054	4315	301	6975.666280417149
0901600010069	4680	104	2222.222222222222
0901600010073	1201	44	3663.613655287261
0901600010088	89	101	113483.14606741574
0901600010092	8058	91	1129.3124844874658
0901600010105	5129	126	2456.6192240202768
090160001011A	5077	177	3486.310813472523
0901600010124	4285	115	2683.7806301050177
0901600010139	5001	135	2699.4601079784043
0901600010143	6897	173	2508.3369580977237
0901600010158	4030	266	6600.496277915632
0901600010162	4905	126	2568.807339449541
0901600010177	7071	227	3210.2955734690995
0901600010181	9026	206	2282.295590516286
0901600010196	0	11	Inf
0901600010209	1289	68	5275.407292474786
0901600010213	7545	233	3088.1378396288933
0901600010228	2	30	1499999.9999999998
0901600010232	28	15	53571.42857142858
0901600010247	10020	245	2445.109780439122
0901600010251	8170	214	2619.339045287638
0901600010270	7375	201	2725.4237288135596
0901600010285	7645	173	2262.916939175932
090160001029A	9287	171	1841.2835145902877
0901600010302	0	72	Inf
0901600010317	1962	19	968.3995922528034
0901600010321	2123	34	1601.5073009891664
0901600010336	1100	21	1909.0909090909092
0901600010340	1041	68	6532.1805955811715
090160001036A	3263	56	1716.212074777812
0901600010374	5805	117	2015.5038759689924
0901600010389	4656	100	2147.766323024055
0901600010393	10717	284	2649.995334515256
0901600010410	1560	105	6730.769230769231
0901600010425	2723	42	1542.4164524421594
090160001043A	1613	22	1363.9181649101056
0901600010444	18174	376	2068.889622537691
0901600010459	3824	121	3164.2259414225937
0901600010463	4077	88	2158.449840569046
0901600010478	6255	150	2398.0815347721823
0901600010482	9902	278	2807.513633609372
0901600010497	8511	194	2279.403125367172
090160001050A	4753	125	2629.9179465600673
0901600010514	303	91	30033.00330033003
0901600010529	0	7	Inf
0901600010533	7	13	185714.28571428574
0901600010548	2003	78	3894.1587618572144
0901600010552	1276	80	6269.592476489028
0901600010571	3127	132	4221.298369043812
0901600010586	43	41	95348.83720930232
0901600010590	782	78	9974.424552429668
0901600010603	2645	136	5141.776937618147
0901600010618	591	9	1522.8426395939086
0901600010622	4721	121	2563.0163101037915
0901600010637	3488	142	4071.1009174311926
0901600010641	2207	160	7249.6601721794295
0901600010656	3967	169	4260.14620620116
0901600010660	4042	174	4304.799604156358
0901600010675	2612	101	3866.7687595712096
090160001068A	2198	201	9144.676979071884
0901600010694	906	51	5629.139072847682
0901600010707	1745	47	2693.4097421203437
0901600010711	2471	107	4330.230675839741
0901600010730	4046	65	1606.524962926347
0901600010745	2741	40	1459.3214155417731
090160001075A	665	64	9624.06015037594
0901600010764	349	32	9169.054441260745
0901600010779	1328	105	7906.626506024097
0901600010783	3448	98	2842.2273781902554
0901600010798	309	196	63430.42071197411
0901600010800	1473	6	407.33197556008145
0901600010815	2767	34	1228.767618359234
090160001082A	2213	54	2440.126525079078
0901600010834	555	24	4324.324324324324
0901600010849	831	123	14801.4440433213
0901600010853	2446	13	531.4799672935405
0901600010868	1152	35	3038.1944444444443
0901600010872	1363	47	3448.2758620689656
0901600010887	185	32	17297.297297297297
0901600010891	2076	120	5780.346820809248
0901600010904	1535	19	1237.7850162866448
0901600010919	722	27	3739.612188365651
0901600010923	1521	39	2564.102564102564
0901600010942	862	33	3828.3062645011605
0901600010957	83	9	10843.373493975903
0901600010961	877	14	1596.351197263398
0901600010976	78	4	5128.205128205128
0901600010980	805	16	1987.5776397515529
0901600010995	1836	113	6154.684095860566
090160001100A	13	13	100000.00000000001
0901600011014	265	92	34716.981132075474
0901600011029	2458	133	5410.903173311635
0901600011033	1059	12	1133.1444759206797
0901600011048	1082	14	1293.9001848428836
0901600011052	848	23	2712.2641509433965
0901600011067	639	8	1251.9561815336463
0901600011071	2	6	300000
0901600011086	0	12	Inf
0901600011090	4044	118	2917.903066271019
0901600011103	3137	114	3634.045266177877
0901600011118	6098	169	2771.40045916694
0901600011122	2020	70	3465.3465346534654
0901600011137	3762	104	2764.4869750132907
0901600011141	3492	115	3293.241695303551
0901600011156	8675	375	4322.766570605188
0901600011160	7005	223	3183.4403997144896
0901600011175	1823	184	10093.252879868349
090160001118A	7942	271	3412.238730798287
0901600011194	1448	203	14019.337016574586
0901600011207	8322	158	1898.5820716173996
0901600011211	5224	105	2009.9540581929555
0901600011226	5300	91	1716.9811320754718
0901600011230	682	5	733.1378299120234
0901600011245	0	26	Inf
090160001125A	1264	16	1265.8227848101264
0901600011264	1029	28	2721.0884353741494
0901600011279	1997	14	701.0515773660491
0901600011283	1905	42	2204.7244094488187
0901600011298	1559	14	898.0115458627325
0901600011300	6096	69	1131.8897637795276
0901600011315	1526	38	2490.170380078637
090160001132A	2889	43	1488.4042921426098
0901600011334	3168	42	1325.7575757575758
0901600011349	15549	159	1022.5737989581324
0901600011353	1597	10	626.1740763932372
0901600011368	1893	13	686.7406233491812
0901700010013	5152	93	1805.1242236024843
0901700010028	4855	88	1812.5643666323376
0901700010032	10277	219	2130.9720735623237
0901700010047	3850	116	3012.987012987013
0901700010051	3587	67	1867.856147198216
0901700010066	2976	45	1512.0967741935483
0901700010070	3664	79	2156.113537117904
0901700010085	2912	95	3262.3626373626375
090170001009A	4499	111	2467.214936652589
0901700010102	2899	70	2414.6257330113835
0901700010117	3305	81	2450.8320726172465
0901700010121	5176	166	3207.1097372488407
0901700010136	0	12	Inf
0901700010140	0	241	Inf
0901700010155	2974	91	3059.8520511096167
090170001016A	1827	52	2846.1959496442255
0901700010174	2235	45	2013.4228187919464
0901700010189	1652	46	2784.503631961259
0901700010193	1487	65	4371.217215870881
0901700010206	2629	50	1901.863826550019
0901700010210	13581	225	1656.726308813784
0901700010225	7677	190	2474.925100950892
090170001023A	1910	74	3874.34554973822
0901700010244	2421	63	2602.2304832713758
0901700010259	1596	80	5012.5313283208025
0901700010263	1799	55	3057.254030016676
0901700010278	2185	56	2562.929061784897
0901700010282	3381	78	2307.0097604259095
0901700010297	3631	87	2396.034150371798
090170001030A	3513	123	3501.2809564474805
0901700010314	3467	91	2624.7476204211134
0901700010329	3668	120	3271.537622682661
0901700010333	3022	93	3077.4321641297156
0901700010348	2881	109	3783.40853870184
0901700010352	3400	140	4117.647058823529
0901700010367	5702	121	2122.0624342336023
0901700010371	7102	191	2689.383272317657
0901700010386	1928	23	1192.9460580912864
0901700010390	6818	168	2464.065708418891
0901700010403	2343	67	2859.5817328211697
0901700010418	2531	49	1935.993678387989
0901700010422	6439	130	2018.9470414660661
0901700010437	3905	94	2407.170294494238
0901700010441	5328	122	2289.7897897897897
0901700010456	2635	66	2504.743833017078
0901700010460	4897	113	2307.535225648356
0901700010475	1419	96	6765.327695560254
090170001048A	4890	141	2883.435582822086
0901700010494	4947	146	2951.2836062259958
0901700010507	2189	64	2923.709456372773
0901700010511	20	125	625000
0901700010526	4882	105	2150.757886112249
0901700010530	1856	59	3178.8793103448274
0901700010545	3543	90	2540.220152413209
090170001055A	5390	161	2987.0129870129867
0901700010564	3597	90	2502.0850708924104
0901700010579	2007	128	6377.67812655705
0901700010583	3123	134	4290.7460774895935
0901700010598	4	116	2899999.9999999995
0901700010600	1428	8	560.2240896358544
0901700010615	1474	60	4070.5563093622795
090170001062A	2021	70	3463.631865413162
0901700010634	3946	103	2610.2382159148506
0901700010649	5209	124	2380.495296602035
0901700010653	4238	143	3374.2331288343557
0901700010668	3103	126	4060.586529165324
0901700010672	3902	122	3126.6017426960534
0901700010687	368	142	38586.95652173913
0901700010691	1989	82	4122.674710910005
0901700010704	40	51	127500
0901700010719	2109	75	3556.1877667140825
0901700010723	815	40	4907.9754601227
0901700010738	961	31	3225.806451612903
0901700010742	1718	20	1164.1443538998835
0901700010757	643	34	5287.713841368585
0901700010761	1213	25	2061.0057708161585
0901700010776	2153	48	2229.4472828611238
0901700010780	4389	112	2551.8341307814994
0901700010795	201	134	66666.66666666667
0901700010808	3529	90	2550.297534712383
0901700010812	3791	93	2453.17858084938
0901700010827	4011	89	2218.898030416355
0901700010831	5009	93	1856.6580155719703
0901700010846	3052	90	2948.8859764089125
0901700010865	4462	103	2308.381891528463
090170001087A	4441	109	2454.4021616752984
0901700010884	8393	163	1942.0946026450613
0901700010899	3055	163	5335.515548281505
0901700010901	1384	68	4913.294797687861
0901700010916	1426	41	2875.1753155680226
0901700010920	170	113	66470.58823529413
0901700010935	3159	27	854.7008547008547
090170001094A	1135	20	1762.1145374449338
0901700010954	860	21	2441.860465116279
0901700010969	486	22	4526.748971193416
0901700010973	996	26	2610.441767068273
0901700010988	1288	22	1708.0745341614906
0901700010992	965	20	2072.538860103627
0901700011007	2306	66	2862.098872506505
0901700011011	3456	89	2575.2314814814813
0901700011026	2822	75	2657.689581856839
0901700011030	3171	244	7694.733522548092
0901700011045	4132	120	2904.162633107454
090170001105A	4115	89	2162.8189550425273
0901700011064	1702	58	3407.755581668625
0901700011079	2580	78	3023.2558139534885
0901700011083	1213	48	3957.1310799670237
0901700011098	807	7	867.4101610904584
0901700011100	1312	54	4115.8536585365855
0901700011115	1753	104	5932.686822589846
090170001112A	366	17	4644.808743169398
0901700011134	1331	23	1728.0240420736288
0901700011149	1182	35	2961.0829103214887
0901700011153	885	44	4971.751412429378
0901700011168	2078	85	4090.4716073147256
0901700011172	2458	52	2115.541090317331
0901700011187	2452	54	2202.283849918434
0901700011191	2663	58	2177.9947427713105
0901700011204	3016	63	2088.8594164456235
0901700011219	2419	49	2025.6304257957834
0901700011223	3613	86	2380.293384998616
0901700011238	3484	71	2037.8874856486796
0901700011242	4012	90	2243.2701894317047
0901700011257	2583	46	1780.874951606659
0901700011261	3703	69	1863.3540372670807
0901700011276	2438	87	3568.498769483183
0901700011280	3707	142	3830.5907742109525
0901700011295	4277	118	2758.9431844750993
0901700011308	2791	87	3117.1623074166964
0901700011312	10188	103	1010.993325480958
0901700011327	2763	126	4560.260586319218
0901700011331	3109	91	2926.9861691862334
0901700011346	1274	29	2276.2951334379904
0901700011350	1222	21	1718.494271685761
0901700011365	1058	34	3213.610586011342
090170001137A	1940	40	2061.8556701030925
0901700011384	1299	33	2540.415704387991
0901700011399	4440	130	2927.9279279279276
0901700011401	4497	124	2757.393818100956
0901700011416	6791	171	2518.0385804741572
0901700011420	547	19	3473.491773308958
0901700011435	0	40	Inf
090170001144A	5519	42	761.0074288820438
0901700011454	1543	16	1036.9410239792612
0901700011469	1356	14	1032.4483775811211
0901700011473	1181	4	338.69602032176124
0901700011488	1079	19	1760.8897126969418
0901700011492	900	6	666.6666666666667
0901700011505	2513	2	79.58615200955035
090170001151A	2248	34	1512.455516014235
0901700011524	4295	150	3492.433061699651
