cvegeo	delitos
0901500011036	89
090150001113A	84
0900300010658	58
0900300010785	58
0900800010387	58
0900800010423	58
0900300010802	54
0901500010875	53
0900400200316	52
0900300010817	51
0900300011162	51
0901600010393	51
0901500010358	49
0901600011156	49
0900300010639	47
0900800010404	47
0901500010343	45
0901500011534	45
0901000011171	44
0901700010210	44
0900400010091	43
0901100211003	43
0901300010368	43
0900200010665	42
0900400200246	42
0900700011867	42
0900900110401	42
0901500010574	42
0901500010644	42
0900200010650	41
0900300010573	41
0900300010624	41
0900800010461	41
090080001057A	41
0901000010135	41
0901300010692	41
0901300011173	41
0900300010978	40
0900800010349	40
0900800010457	40
0900300010963	39
090150001056A	39
0901500010610	39
0900500013089	38
0900900330350	38
0901000010474	38
0901300011154	38
0901100010452	37
090070001255A	36
0901600010247	36
0901700011524	36
090030001061A	35
0900300010997	35
0900400010231	35
0900400010354	35
0900500011307	35
0900800010090	35
0900800010527	35
0901300011192	35
0901500010502	35
0901600010251	35
0900200010275	34
0900500010050	34
090050001128A	34
0900600010310	34
0900700010337	34
0901300011169	34
0901500010540	34
0900600010132	33
090090015012A	33
0901200012013	33
0901200012225	33
0901600010285	33
0900200011038	32
0900700012047	32
0900700012051	32
0900900110420	32
0901100010594	32
0901200011176	32
0901200272028	32
0901300010372	32
0901300011328	32
0901600011118	32
0900300011158	31
0900600010397	31
090070001084A	31
0900700014734	31
0900800010546	31
0901000010243	31
0901000010563	31
0901000011699	31
0901200271797	31
0901300011031	31
0901500010517	31
0901700010352	31
0900500011025	30
0900500011171	30
0900700010375	30
0900800010211	30
0901000010031	30
0901000011472	30
0901200012009	30
0901300010527	30
0901300010565	30
0900200010881	29
0900500011133	29
0900500012485	29
0900500013093	29
0900600010575	29
0900600010607	29
0900600010804	29
0900800010137	29
0901300010298	29
0901300010334	29
0901300010480	29
0901500010748	29
0901500010860	29
090030001079A	28
0900500012860	28
0900700010021	28
0900700010746	28
0900700011000	28
0900700011566	28
0900700012988	28
0900800010550	28
0900900360242	28
0901100010950	28
0901200011072	28
0901300010508	28
0901500010470	28
090150001063A	28
0901500010964	28
0901600010177	28
0901700011030	28
0900300010605	27
0900300011425	27
0900500011909	27
0900700010619	27
0900700011778	27
0900700012545	27
0900700013897	27
0900800010438	27
0901000010065	27
090100001135A	27
0901000011843	27
090110021115A	27
0901300010601	27
090150001049A	27
090160001004A	27
0901600010143	27
0901600010444	27
090170001055A	27
0900200010186	26
0900200010307	26
0900400010299	26
0900500010366	26
0900500010845	26
0900500011044	26
0900500011716	26
0900700010731	26
0900700011706	26
0900700013064	26
0900700013596	26
0900800010300	26
0900800010476	26
0900800010512	26
0900900010026	26
0901000010046	26
0901000011858	26
0901200010500	26
0901300010067	26
0901300010387	26
0901400010844	26
0901500010080	26
0901500010339	26
0901600010270	26
0901700010371	26
0900200010133	25
0900400010373	25
0900500010101	25
0900500010455	25
0900500011913	25
0900700010036	25
0900700013327	25
0901200010892	25
0901200011212	25
0901200011509	25
0901400011005	25
0901500010466	25
0901500011074	25
0901500011233	25
0901600010181	25
0901600011349	25
0901700010032	25
0901700010121	25
0901700010884	25
0900200010190	24
0900300010287	24
0900300010535	24
0900500013233	24
0900600010185	24
0900600010359	24
0900600010541	24
0900600011179	24
0900700010553	24
0900700010750	24
0900700010784	24
0900700011034	24
0900700011763	24
0900700015215	24
0900800010207	24
0900800010353	24
0900900110435	24
0901000011330	24
0901000012112	24
0901200011119	24
090120001223A	24
0901200261674	24
0901300010283	24
0901600010054	24
0901700010297	24
0900200010311	23
0900300010357	23
0900300010713	23
0900400010208	23
0900500011006	23
0900500012131	23
0900500012201	23
090060001001A	23
0900700010572	23
090070001198A	23
0900800010230	23
0900800010565	23
0900900170365	23
0901000010493	23
0901000011345	23
0901000011631	23
0901000011735	23
090100001174A	23
0901100010931	23
0901100011111	23
0901200011157	23
0901200012121	23
0901200012441	23
0901300010669	23
090130001121A	23
0901400010651	23
0901500010521	23
0901500010536	23
0901500010678	23
0901500011040	23
0901500011394	23
0901600010213	23
0901600010374	23
0901600010497	23
0900200010203	22
0900200010769	22
0900500010258	22
0900500011754	22
0900500011985	22
0900500012273	22
0900600010433	22
0900700010356	22
0900700010515	22
0900700011104	22
0900700014096	22
0900700014109	22
0900700015060	22
0900800010264	22
0900800010283	22
0901000010099	22
0901000010421	22
0901000010510	22
0901100010039	22
0901200011570	22
0901200261528	22
0901300011224	22
0901400010670	22
0901500010127	22
0901500010184	22
0901500010589	22
0901500011144	22
0901700010225	22
0901700011416	22
0900200010222	21
0900200010256	21
0900200010612	21
0900300010643	21
0900500010192	21
0900500011203	21
0900500011773	21
0900500011970	21
0900500012127	21
0900600010039	21
0900600010109	21
0900700010360	21
0900700010407	21
0900700010483	21
0900700010708	21
0900700010765	21
0900700010835	21
0900700010962	21
0900700011710	21
090070001337A	21
0900700013632	21
0900800010103	21
0900800010315	21
0900900010308	21
0901000010173	21
0901000011241	21
0901100010217	21
0901100010645	21
0901100010664	21
0901100011376	21
090120001013A	21
0901200010888	21
0901200272032	21
0901500010733	21
0901500010771	21
0901500010818	21
090160001011A	21
0901700010422	21
0900200010114	20
0900200010449	20
090030001022A	20
0900300010836	20
0900300010840	20
0900500010084	20
0900500010099	20
0900500010169	20
0900500010205	20
0900500010671	20
0900500010864	20
0900500011186	20
0900500011345	20
0900500011561	20
0900500011735	20
0900500012080	20
0900500012288	20
0900500012682	20
0900600010217	20
0900600010221	20
0900600010255	20
0900600010490	20
0900600011056	20
090060001108A	20
0900700011513	20
0900700012475	20
0900700012776	20
0900700013346	20
0900800010245	20
0900900330346	20
0901000010597	20
0901000011222	20
0901000011557	20
0901000012324	20
0901100010433	20
0901100010575	20
0901100010753	20
0901200011424	20
0901500010042	20
0901500010979	20
0901500011125	20
0901600010158	20
090170001009A	20
090170001030A	20
0901700010460	20
0901700010808	20
0900200010294	19
090020001035A	19
0900200011023	19
0900300010060	19
0900300010431	19
0900300010677	19
0900400010227	19
090050001039A	19
090050001085A	19
0900500010883	19
0900500011148	19
0900500011294	19
0900500012216	19
0900600010363	19
0900600010414	19
0900600010611	19
0900600011130	19
0900700010479	19
0900700010623	19
0900700011015	19
0900700013079	19
0900700014236	19
0900700014749	19
0900800010141	19
0900800010226	19
0901000010116	19
0901000011665	19
0901000011716	19
0901100010132	19
0901100010310	19
0901300010137	19
0901300010461	19
0901300010654	19
0901300010743	19
0901300011135	19
0901300011332	19
0901300011370	19
0901500010659	19
0901500011483	19
0901600010482	19
0901600011194	19
0901700010831	19
090170001087A	19
0900200010487	18
0900200010491	18
0900200010631	18
0900200011042	18
0900300011124	18
0900400010072	18
0900500010135	18
0900500010243	18
0900500010830	18
0900500011237	18
0900500011275	18
090050001174A	18
0900500012199	18
0900500012593	18
0900500012733	18
0900600010024	18
0900600010081	18
0900600010293	18
090060001033A	18
090060001058A	18
0900700010271	18
0900700010977	18
0900700011049	18
0900700011087	18
0900700012437	18
0900700012564	18
0900700013721	18
090070001472A	18
0900700015380	18
090080001032A	18
0900900010312	18
0901000010328	18
0901000010578	18
0901000011364	18
0901000011519	18
0901000011650	18
0901000012235	18
0901100010170	18
0901100011357	18
0901100111037	18
0901100111041	18
0901200010182	18
0901200010303	18
0901200011621	18
0901200012189	18
0901300010014	18
0901300010353	18
0901300010550	18
0901400010878	18
0901500010485	18
090150001088A	18
0901500010894	18
0901600010139	18
0901600011090	18
0901700010085	18
0901700010367	18
0901700010494	18
0901700010511	18
0901700010649	18
0900200010400	17
0900200010542	17
0900200010576	17
0900200010595	17
0900300010130	17
0900300010450	17
0900300010982	17
0900300011001	17
0900500010012	17
0900500010474	17
0900500011167	17
090050001217A	17
0900500012998	17
0900600010236	17
090060001026A	17
0900600011126	17
0900700010017	17
0900700010322	17
090070001038A	17
0900700010426	17
0900700010854	17
0900700012901	17
0900700013401	17
0900700013488	17
0900700013740	17
0900700014024	17
0900700015499	17
0900900110416	17
0901000010440	17
0901000010455	17
0901000011078	17
0901000011646	17
090100001167A	17
0901000011947	17
0901000012061	17
0901000012343	17
0901100010240	17
0901100011380	17
0901200010159	17
0901200010604	17
0901200010869	17
0901200011462	17
0901200011513	17
0901300010226	17
0901300010245	17
0901300010279	17
0901300011188	17
0901300011313	17
0901500010555	17
0901500010606	17
0901500010682	17
0901500010697	17
0901600010092	17
090160001029A	17
0901700010155	17
0901700011308	17
0900200010218	16
0900200010608	16
0900200010627	16
0900200010928	16
0900300010446	16
0900300010821	16
0900400010369	16
0900500010188	16
0900500010385	16
0900500010440	16
0900500011190	16
0900500011523	16
0900500012076	16
0900500012108	16
0900500012292	16
0900500012409	16
0900500012610	16
0900500012625	16
0900500012767	16
0900500013252	16
0900500013341	16
0900600010096	16
0900600010518	16
0900600010630	16
0900600011041	16
0900700010924	16
0900700011138	16
0900700011301	16
0900700011388	16
0900700011848	16
0900700011918	16
0900700012070	16
0900700012441	16
0900700012579	16
0900700013276	16
0900700013505	16
0900700013774	16
090070001383A	16
0900700014058	16
0900700014908	16
0900700014912	16
0900700015304	16
0900800010334	16
0900800010495	16
0900800010584	16
090090017037A	16
090100001014A	16
0901000010351	16
0901000010898	16
0901000011523	16
0901000011769	16
0901000011985	16
0901000012023	16
0901000012165	16
0901100010077	16
0901100010113	16
0901100010185	16
0901100010927	16
090110001147A	16
0901200010924	16
0901200011161	16
090120001159A	16
0901200011602	16
0901200011617	16
0901200271778	16
0901300010688	16
0901300010758	16
0901300011116	16
0901300011366	16
0901400010219	16
0901400010261	16
0901400010609	16
0901500010019	16
0901500010108	16
0901500010593	16
0901500010752	16
0901500010822	16
0901500011252	16
0901600010389	16
090160001050A	16
0901700010329	16
0901700010348	16
0901700011401	16
0900200010580	15
0900200010788	15
090020001081A	15
0900200011004	15
090030001015A	15
0900300010662	15
0900400010104	15
0900500010417	15
0900500010436	15
0900500010563	15
0900500010703	15
0900500011256	15
0900500011330	15
0900500011487	15
0900500011538	15
0900500011631	15
0900500012165	15
0900500012220	15
0900500012235	15
090050001224A	15
090050001231A	15
0900500012907	15
0900500012964	15
0900500013229	15
0900500013407	15
0900600010344	15
0900600010471	15
0900600010842	15
0900700010591	15
0900700010604	15
0900700011091	15
0900700011246	15
090070001134A	15
0900700011424	15
0900700012460	15
0900700012615	15
0900700012795	15
0900700012831	15
0900700013115	15
0900700013223	15
0900700013825	15
0900700014433	15
0900700014857	15
0900700015662	15
0900800010160	15
0901000010489	15
0901000010667	15
0901000011453	15
0901000011773	15
0901000012305	15
090110001001A	15
0901100010607	15
0901100010630	15
0901200011195	15
0901200011477	15
0901200012047	15
0901200261532	15
0901400010079	15
0901400010628	15
0901400011024	15
090150001070A	15
0901600010105	15
090170001048A	15
0901700010634	15
0901700010899	15
0901700011011	15
0900200010326	14
0900200010557	14
0900200010684	14
0900200010701	14
0900200010716	14
0900200010858	14
0900300011707	14
0900400010123	14
090040001027A	14
0900500010027	14
090050001103A	14
0900500011114	14
0900500011152	14
0900500011222	14
0900500011453	14
0900500011472	14
0900500011542	14
0900500011576	14
0900500011805	14
0900500012470	14
0900600010058	14
0900600010128	14
0900600010166	14
0900600010382	14
0900600010448	14
0900600010522	14
0900600010700	14
0900700010040	14
0900700010214	14
0900700010958	14
090070001159A	14
0900700011994	14
0900700012140	14
0900700012390	14
0900700012530	14
0900700012780	14
090070001305A	14
0900700013238	14
0900700013810	14
0900700014310	14
0900700014946	14
0900700015342	14
0900800010118	14
0900800010156	14
0900900010327	14
0900900240191	14
0900900290469	14
0900900360223	14
090090100	14
0901000010309	14
0901000010864	14
0901000011237	14
0901000011788	14
0901000011805	14
0901000012292	14
0901100010043	14
0901100010096	14
0901100010274	14
0901100010626	14
0901100010772	14
0901100010946	14
0901100011268	14
0901100011291	14
0901100011427	14
0901100011450	14
0901100240734	14
090110026097A	14
0901200010426	14
0901200010515	14
0901200010638	14
090120001091A	14
0901200011388	14
0901200011443	14
0901200011640	14
0901200011744	14
0901200012051	14
0901200012136	14
0901200271782	14
0901300011065	14
090130001107A	14
090140001012A	14
0901400010187	14
0901400010469	14
0901400010647	14
0901500010165	14
090150001095A	14
0901500011267	14
0901500011498	14
0901600010162	14
0901600011103	14
0901600011141	14
0901600011160	14
0901600011207	14
0901700010526	14
0901700010583	14
0901700010865	14
0901700011261	14
0900200010379	13
0900200010383	13
0900200010468	13
0900200010472	13
0900200010561	13
090020001074A	13
0900200011080	13
0900300010215	13
0900300010959	13
0900300011016	13
0900300011389	13
0900300011529	13
0900400010049	13
0900400010301	13
0900400010320	13
0900500010332	13
0900500010351	13
0900500010402	13
0900500010972	13
0900500010991	13
0900500011059	13
0900500011082	13
0900500011218	13
090050001135A	13
090050001167A	13
0900500011699	13
0900500011701	13
0900500011862	13
0900500011877	13
0900500011932	13
0900500011951	13
0900500012305	13
0900500012381	13
0900500012983	13
0900500013074	13
0900500013214	13
0900600010274	13
0900600010325	13
0900600010503	13
0900600010679	13
0900700010638	13
0900700011354	13
0900700011890	13
0900700012117	13
090070001216A	13
0900700012600	13
0900700012812	13
0900700013149	13
0900700013242	13
0900700013539	13
0900700013651	13
0900700014931	13
0900700015198	13
0900700015906	13
0900900170384	13
0901000010296	13
0901000010332	13
0901000010690	13
0901000011190	13
0901000011595	13
0901000012042	13
0901000012095	13
0901000012108	13
0901000012199	13
0901000012216	13
0901100010058	13
0901100010679	13
0901100011446	13
0901100011484	13
0901200011481	13
0901200012263	13
0901200262297	13
0901200271763	13
0901300010300	13
0901300010391	13
0901300010442	13
090130001114A	13
0901300011239	13
0901400010026	13
0901400010736	13
090140001076A	13
0901400010774	13
0901500010076	13
0901500010663	13
0901500010803	13
0901500010907	13
0901500011214	13
0901500011229	13
0901600010798	13
0901600011137	13
090160001118A	13
0901700010403	13
0901700010475	13
0901700011280	13
0900200010345	12
0900300011497	12
0900500010313	12
0900500010370	12
0900500010667	12
0900500011434	12
0900500011557	12
090050001181A	12
0900500012004	12
0900500012254	12
0900500012396	12
0900500012466	12
0900500012574	12
0900500012752	12
0900500013125	12
0900500013318	12
0900500013322	12
0900600010378	12
0900600010556	12
0900600010715	12
0900700010411	12
0900700010464	12
0900700010500	12
0900700010534	12
0900700011053	12
0900700011227	12
0900700011496	12
0900700011621	12
0900700011833	12
0900700012155	12
090070001262A	12
0900700012691	12
0900700012738	12
0900700012850	12
0900700013219	12
0900700013295	12
0900700013492	12
090070001369A	12
0900700013702	12
0900700014185	12
0900700014202	12
0900700014217	12
090070001433A	12
0900700014999	12
0900700015075	12
0900700015200	12
0900700015446	12
0900700015450	12
0900700015677	12
0900700015713	12
0900800010194	12
0900800010531	12
0900900240219	12
090090029044A	12
0901000010614	12
0901000010629	12
0901000010741	12
0901000010972	12
0901000011487	12
0901000011627	12
0901000011684	12
090100001224A	12
0901100010363	12
0901100010999	12
090110001122A	12
0901200010318	12
090120001052A	12
0901200010680	12
0901200010816	12
0901200010905	12
0901200011316	12
0901300010090	12
0901300010211	12
0901300010230	12
0901300010828	12
0901300011099	12
0901400010204	12
0901400010257	12
0901400010276	12
0901400010346	12
0901400010524	12
090140001069A	12
0901500010911	12
0901500010926	12
0901500011248	12
0901500011290	12
090150001152A	12
0901600010124	12
0901600011122	12
0901700010102	12
0901700010278	12
0901700010668	12
0901700010672	12
0901700010827	12
0901700011045	12
0901700011399	12
0900200010044	11
0900200010129	11
0900200010504	11
090020001067A	11
0900300010041	11
0900300010200	11
0900300010554	11
0900300011247	11
0900300011251	11
0900300011266	11
0900400010138	11
0900400010212	11
0900400010250	11
0900400010405	11
0900500010262	11
0900500010525	11
0900500010775	11
0900500011379	11
0900500011383	11
0900500011468	11
0900500011769	11
0900600010698	11
090060001072A	11
0900600011018	11
0900600011107	11
090070001013A	11
0900700010233	11
0900700010445	11
0900700010568	11
0900700010680	11
0900700011299	11
0900700011369	11
0900700011509	11
0900700011640	11
0900700011759	11
0900700011960	11
0900700012102	11
0900700012174	11
0900700012846	11
0900700012920	11
0900700013030	11
0900700013045	11
0900700013153	11
090070001497A	11
0900700015357	11
0900700015681	11
0900800010599	11
0901000010050	11
0901000010313	11
0901000010915	11
0901000011006	11
0901000011059	11
0901000011792	11
090100001181A	11
0901000011839	11
0901000011966	11
090100001199A	11
0901000012038	11
0901000012150	11
0901100010306	11
0901100010359	11
0901100011249	11
0901200010163	11
090120001077A	11
0901200010820	11
0901200011104	11
0901200261706	11
0901300010813	11
0901300011027	11
0901300011084	11
0901300011101	11
090130001139A	11
0901300011417	11
0901400010011	11
0901400010242	11
0901400010365	11
0901400010435	11
0901400010806	11
0901400010859	11
090150001017A	11
0901500010856	11
0901500010945	11
090150001106A	11
0901500011163	11
090150001145A	11
0901600010069	11
0901600010891	11
0901600011211	11
0901700010028	11
0901700010070	11
0901700010282	11
0901700010653	11
0901700011115	11
0901700011327	11
0900200010167	10
0900200010171	10
0900200010237	10
090020001028A	10
0900200010330	10
0900200010754	10
0900200010877	10
0900300010056	10
0900300010107	10
0900300010319	10
0900300010770	10
0900300010889	10
0900300011213	10
0900300011660	10
0900300011726	10
0900400010053	10
0900500010173	10
0900500010493	10
0900500010760	10
0900500010811	10
0900500010987	10
0900500011400	10
0900500011504	10
0900500011720	10
0900500011843	10
0900500012019	10
0900500012023	10
0900500012150	10
0900500012184	10
0900500012324	10
0900500012358	10
0900500012606	10
090050001263A	10
0900500012822	10
0900500012856	10
0900500013159	10
0900600010043	10
0900600010429	10
0900600010452	10
0900600010734	10
0900600011060	10
0900600011075	10
0900700010197	10
090070001077A	10
0900700011316	10
090070001141A	10
0900700011443	10
0900700011852	10
0900700012193	10
0900700012456	10
0900700012884	10
0900700013755	10
0900700013863	10
0900700014043	10
0900700014166	10
0900700014170	10
0900700015249	10
0900700015696	10
0900800010052	10
0900800010086	10
0900900360238	10
0901000010084	10
0901000010347	10
090100001053A	10
0901000010559	10
0901000011379	10
0901000011468	10
0901000011580	10
0901000011951	10
0901100011338	10
0901100260965	10
0901100261164	10
0901200010322	10
0901200010360	10
0901200010430	10
