cvegeo	delitos
0901200010483	10
0901200011299	10
0901200011369	10
0901200012193	10
0901200262418	10
090130001025A	10
0901300011402	10
0901400010115	10
0901400010149	10
0901400010153	10
0901400010308	10
0901400010577	10
0901400010685	10
0901400010789	10
0901400010863	10
0901400010990	10
090140001101A	10
0901500010786	10
0901500010930	10
0901500011002	10
0901500011106	10
0901500011271	10
0901600010571	10
0901600010656	10
090160001082A	10
0901600011175	10
0901700010013	10
0901700010047	10
0901700010193	10
090170001023A	10
0901700010259	10
0901700010314	10
0901700010441	10
0901700010545	10
0901700010579	10
0901700010691	10
0901700010812	10
0901700011153	10
0901700011191	10
0901700011204	10
0901700011223	10
0901700011276	10
090020001010A	9
0900200010434	9
0900200010699	9
0900200010792	9
0900200010839	9
0900300010183	9
0900300010291	9
0900300011020	9
0900300011285	9
0900300011410	9
090030001143A	9
090040001002A	9
0900400010119	9
090050001014A	9
090050001078A	9
090050001110A	9
0900500011364	9
0900500011595	9
0900500012269	9
0900500012790	9
0900500012930	9
0900500013290	9
0900500013356	9
0900600010077	9
0900600010749	9
0900600010753	9
0900600010787	9
0900600011094	9
090060001115A	9
0900700010182	9
0900700010498	9
0900700010657	9
0900700010727	9
0900700010981	9
0900700011265	9
090070001166A	9
0900700012085	9
0900700012386	9
0900700012687	9
0900700012704	9
0900700012973	9
0900700013083	9
0900700013100	9
0900700013793	9
0900700014240	9
0900700014363	9
0900700014414	9
0900700014772	9
0900700014876	9
0900700014965	9
0900700015018	9
0900700015287	9
0900700015319	9
0900700015338	9
0900700015605	9
0900700015893	9
0900900240204	9
0900900290473	9
0901000010385	9
0901000011186	9
0901000011294	9
0901000011434	9
0901000011720	9
0901000011932	9
0901000012057	9
0901000012201	9
0901100010147	9
0901100010166	9
0901100010984	9
0901100011056	9
0901200010411	9
0901200010572	9
0901200010623	9
0901200010642	9
0901200010799	9
0901200010835	9
0901200010962	9
0901200011123	9
0901200261689	9
0901300010122	9
0901300010160	9
0901400010030	9
0901400010098	9
0901400010312	9
0901400010401	9
0901400010416	9
0901400010420	9
0901400010613	9
0901400010632	9
0901400010793	9
0901400010810	9
0901500010038	9
0901500010061	9
0901500010150	9
0901500010714	9
0901500010767	9
0901500011159	9
0901500011356	9
090160001068A	9
0901600011226	9
0901700010051	9
0901700010140	9
0901700010530	9
0901700010723	9
0901700010846	9
0901700011312	9
0900200010025	8
0900200010398	8
0900200010824	8
0900200011095	8
0900300010145	8
0900300010164	8
0900300010342	8
0900300010465	8
0900300010520	8
090030001086A	8
0900300011105	8
0900300011181	8
0900400010176	8
0900400010180	8
0900500010559	8
0900500010582	8
0900500010756	8
0900500011260	8
0900500011311	8
0900500011326	8
0900500011398	8
0900500011415	8
0900500011449	8
0900500011665	8
0900500011792	8
0900500011824	8
0900500011839	8
0900500011858	8
090050001199A	8
0900500012146	8
0900500012714	8
0900500012729	8
0900500012841	8
0900500013144	8
0900500013360	8
0900500013411	8
0900500013430	8
0900500013445	8
090060001019A	8
0900600010683	8
0900600010768	8
0900600010791	8
0900600010838	8
0900600011003	8
0900700010074	8
0900700010252	8
0900700010943	8
0900700011439	8
0900700011674	8
0900700011689	8
090070001209A	8
0900700012403	8
0900700012494	8
0900700012634	8
0900700012653	8
0900700012668	8
0900700012719	8
0900700012899	8
0900700013026	8
0900700013134	8
0900700013257	8
0900700013914	8
0900700014039	8
0900700014081	8
0900700015037	8
0900700015107	8
0900700015268	8
0900700015272	8
0900700015427	8
0900700015516	8
0900700015535	8
0900700015766	8
0900900010331	8
0900900170399	8
0900900290454	8
0901000010027	8
0901000010544	8
0901000010756	8
0901000010845	8
0901000010987	8
0901000011129	8
0901000011148	8
0901000011561	8
0901000012019	8
0901000012220	8
0901000012254	8
0901000012288	8
0901100010202	8
090110001026A	8
090110001040A	8
0901100011499	8
0901200010125	8
0901200010233	8
0901200010375	8
090120001038A	8
090120001045A	8
0901200010498	8
0901200010619	8
0901200010939	8
0901200010958	8
0901200011000	8
0901200011015	8
090120001102A	8
0901200011496	8
0901200012140	8
0901200012210	8
0901200012259	8
0901200192475	8
090121227	8
0901300010086	8
0901300010438	8
0901300010599	8
0901300010870	8
0901300011440	8
0901400010191	8
0901400010280	8
0901400010350	8
090140001083A	8
0901400010882	8
0901400010952	8
0901400010971	8
0901400010986	8
0901500010112	8
0901500010790	8
0901500011110	8
0901500011318	8
0901500011322	8
0901500011407	8
0901500011500	8
0901500011515	8
0901600010459	8
0901600010463	8
0901700010244	8
0901700010333	8
0901700010418	8
090170001062A	8
0901700010687	8
0901700010920	8
0901700011026	8
0901700011079	8
0900200010010	7
0900200010260	7
0900200010415	7
0900200010843	7
0900200010947	7
0900200011057	7
0900200011061	7
0900300010094	7
0900300010323	7
0900300010361	7
0900300010499	7
0900300010501	7
0900300010516	7
0900300010681	7
0900300010728	7
0900300011092	7
0900300011232	7
0900300011270	7
0900300011321	7
0900300011336	7
090030001136A	7
0900300011393	7
0900300011478	7
090030001150A	7
0900400010195	7
090040001041A	7
0900400200388	7
0900500010328	7
0900500010506	7
0900500010741	7
090050001092A	7
0900500010949	7
0900500011580	7
0900500011788	7
0900500011881	7
0900500011896	7
0900500012042	7
0900500012362	7
0900500012644	7
0900500012663	7
0900500012697	7
090050001270A	7
0900500012803	7
0900500012945	7
090050001295A	7
090050001306A	7
0900500013163	7
0900500013248	7
0900500013337	7
0900600010823	7
0900600010950	7
0900600011022	7
0900600011200	7
0900700010089	7
0900700010106	7
0900700010144	7
0900700010286	7
0900700011195	7
0900700012189	7
0900700012757	7
090070001294A	7
090070001351A	7
0900700013581	7
0900700013986	7
0900700013990	7
0900700014664	7
0900700014984	7
0900700015145	7
0900700015291	7
0900700015323	7
0900700015431	7
0900800010122	7
090080001025A	7
0900901520613	7
0900901520628	7
0901000010169	7
0901000010417	7
0901000010506	7
0901000010900	7
090100001110A	7
0901000011542	7
0901000011824	7
0901000011913	7
0901000011970	7
0901000012184	7
090100001231A	7
0901100010325	7
0901100010378	7
0901100010819	7
0901100011287	7
0901100011304	7
0901100011412	7
0901100011431	7
0901100011465	7
090110011072A	7
0901200010337	7
0901200010394	7
0901200010676	7
0901200010708	7
090120001084A	7
0901200010981	7
0901200011142	7
0901200011458	7
0901200011960	7
0901200011975	7
090120001216A	7
0901200012244	7
090120027180A	7
0901300010207	7
0901300010423	7
090130001064A	7
0901300010851	7
0901300010866	7
0901300011050	7
0901300011262	7
0901400010064	7
0901400010083	7
0901400010100	7
0901400010399	7
0901400010492	7
0901400010558	7
0901400010755	7
0901500010095	7
0901500010146	7
0901500010625	7
0901500010998	7
0901500011017	7
0901500011055	7
0901500011549	7
0901600010209	7
090160001036A	7
0901600010641	7
0901600010660	7
0901600011029	7
0901700010117	7
0901700010206	7
0901700011238	7
0901700011295	7
0900200010720	6
0900200010805	6
0900200011150	6
0900300010075	6
0900300010249	6
0900300010395	6
0900300010588	6
0900300010696	6
0900300011073	6
0900300011302	6
0900300011675	6
0900300011764	6
090040157	6
0900500010281	6
0900500010309	6
0900500010421	6
0900500010489	6
0900500010737	6
0900500010794	6
0900500010807	6
0900500010826	6
0900500011097	6
0900500011129	6
0900500011650	6
0900500012038	6
0900500012057	6
0900500012095	6
0900500012377	6
0900500012432	6
0900500012536	6
0900500012748	6
090050001288A	6
0900500012894	6
0900500012979	6
0900500013055	6
0900500013178	6
090050001320A	6
0900600010151	6
0900600010170	6
0900600010202	6
0900600010240	6
0900600010467	6
0900600010946	6
090070001006A	6
0900700010290	6
0900700010318	6
0900700010888	6
0900700010939	6
0900700011180	6
0900700011458	6
0900700011462	6
0900700011655	6
0900700011941	6
0900700012371	6
0900700012969	6
0900700013365	6
0900700013420	6
0900700013789	6
0900700013806	6
0900700014471	6
0900700014645	6
0900700014768	6
0900700015041	6
0900700015183	6
0900700015253	6
0900700015395	6
090070001547A	6
0900700015501	6
090070001554A	6
0900700015554	6
0900700015588	6
0900700015658	6
0900700015910	6
090080001018A	6
0900800010298	6
090100001060A	6
0901000010633	6
0901000010968	6
0901000010991	6
0901000011063	6
0901000011203	6
090100001128A	6
0901000011307	6
0901000012076	6
0901100010344	6
0901100010414	6
090110001065A	6
0901100011253	6
090110001154A	6
0901100210787	6
0901200010017	6
0901200010445	6
0901200010549	6
0901200010657	6
0901200010750	6
0901200010784	6
0901200011439	6
0901200011636	6
0901200012070	6
0901200012206	6
0901200012456	6
0901200262403	6
0901300010029	6
0901300010315	6
0901300010404	6
0901300010419	6
0901300010777	6
0901300011277	6
0901300011296	6
0901300011436	6
090140001005A	6
0901400010134	6
0901400010384	6
0901400010488	6
0901400010505	6
0901400010596	6
0901400010702	6
0901400010914	6
0901400010967	6
0901500010409	6
0901500010841	6
0901500011337	6
0901500011341	6
0901500011360	6
0901500011464	6
0901500011479	6
0901600010088	6
0901600010478	6
0901600010622	6
0901600010730	6
0901600011014	6
090170001016A	6
0901700010263	6
0901700010390	6
0901700010507	6
0901700010598	6
0901700010704	6
0901700010780	6
0901700010901	6
0901700011064	6
0901700011083	6
0901700011100	6
0901700011172	6
0901700011242	6
0901700011257	6
090020001003A	5
0900200010364	5
0900200010970	5
0900200011165	5
0900300010018	5
0900300010022	5
0900300010037	5
0900300010234	5
0900300010272	5
0900300010427	5
0900300010484	5
090030001054A	5
0900300010709	5
0900300010855	5
0900300011228	5
0900300011340	5
0900300011374	5
0900300011406	5
0900300011641	5
090040001034A	5
0900500010633	5
0900500010900	5
0900500010953	5
0900500011612	5
0900500011646	5
0900500012061	5
0900500012343	5
0900500012428	5
0900500012678	5
0900500012771	5
0900500013017	5
0900500013267	5
090050001338A	5
0900500013394	5
0900600010486	5
090060001065A	5
0900600010664	5
0900600010880	5
0900600010895	5
0900600011037	5
0900700010178	5
0900700010303	5
0900700010801	5
0900700011157	5
0900700011250	5
090070001127A	5
0900700011693	5
0900700011975	5
0900700012507	5
0900700012649	5
0900700012723	5
0900700013204	5
0900700013562	5
0900700013647	5
0900700013971	5
0900700014062	5
0900700014077	5
090070001426A	5
0900700014289	5
0900700014359	5
0900700014382	5
0900700014429	5
0900700014698	5
0900700014838	5
0900700014880	5
090070001508A	5
0900700015111	5
0900700015361	5
0900700015573	5
0900700015709	5
0900800010048	5
0900900240581	5
090090524	5
0901000010722	5
090100001092A	5
0901000011218	5
0901000011260	5
0901000012080	5
0901000012131	5
0901000012146	5
0901100010255	5
0901100010397	5
0901100010823	5
090110001108A	5
0901100011094	5
0901100011145	5
0901100011361	5
0901100011395	5
0901100211018	5
0901100211022	5
0901100240749	5
0901200010144	5
0901200010695	5
0901200010712	5
0901200010801	5
0901200010943	5
0901200011547	5
0901200011890	5
0901200011918	5
0901200012278	5
0901200012282	5
0901200261710	5
0901300011046	5
0901300011347	5
0901300011525	5
090130635	5
0901400010238	5
090140001044A	5
0901400010562	5
0901500010023	5
090150001024A	5
0901500011089	5
0901500011093	5
0901500011178	5
0901500011286	5
0901500011411	5
0901500011426	5
0901600010020	5
0901600010073	5
0901600010340	5
090160001043A	5
0901600010590	5
0901600010603	5
0901600010779	5
0901600010815	5
0901600011300	5
0901600011315	5
0901700010456	5
0901700010719	5
0901700010776	5
0901700010916	5
090170001105A	5
0901700011149	5
0901700011168	5
0901700011331	5
090170001151A	5
0900200010097	4
0900200010773	4
0900200010909	4
0900200010932	4
0900200010966	4
0900300010304	4
0900300010408	4
0900300010893	4
0900300011317	4
0900300011444	4
0900300011482	4
0900300011514	4
090030001168A	4
0900300011745	4
090030001175A	4
0900300011779	4
0900500010224	4
0900500010296	4
0900500010510	4
0900500010597	4
0900500010629	4
0900500010879	4
0900500010968	4
0900500011063	4
0900500011241	4
0900500011608	4
0900500011684	4
0900500012447	4
0900500012786	4
0900500012837	4
0900500012875	4
0900500013271	4
0900500013286	4
0900600010537	4
0900600010594	4
0900600010876	4
0900600010931	4
0900600010984	4
0900600011111	4
0900700010055	4
0900700010248	4
0900700010642	4
0900700010695	4
0900700010820	4
0900700010892	4
0900700011123	4
0900700011142	4
0900700011208	4
0900700012808	4
0900700012935	4
0900700013558	4
0900700013670	4
0900700013717	4
0900700013859	4
0900700013967	4
0900700014274	4
0900700014293	4
0900700014448	4
0900700014804	4
0900700014895	4
0900700014927	4
090070001522A	4
0900700015465	4
0900700015569	4
090070001586A	4
0900900240577	4
0901000010525	4
0901000010775	4
0901000010811	4
0901000011010	4
0901000011114	4
0901000011275	4
0901000011928	4
0901000012269	4
0901100010128	4
0901100010151	4
0901100010289	4
090110471	4
0901200010074	4
0901200010178	4
0901200010229	4
0901200010479	4
0901200010553	4
0901200010568	4
0901200010727	4
0901200010746	4
0901200010854	4
0901200011922	4
0901200011937	4
090120001198A	4
0901200012085	4
090120026166A	4
090120027230A	4
090121246	4
090130001057A	4
0901300010724	4
0901300010739	4
0901300011120	4
0901300011493	4
0901400010045	4
0901400010223	4
0901400010331	4
0901400010473	4
090140001051A	4
0901400010666	4
0901400010721	4
0901400010825	4
0901400010897	4
0901500010131	4
0901500010199	4
0901500010216	4
0901500010273	4
0901500010288	4
0901500010377	4
0901500010396	4
0901500010432	4
0901500010729	4
0901500010837	4
0901500010983	4
0901500011182	4
090150001120A	4
0901600010425	4
0901600010637	4
0901600010783	4
090160001132A	4
0901700010066	4
0901700010189	4
0901700010437	4
0901700010564	4
0901700011187	4
0901700011384	4
0901700011488	4
NA	4
0900200011131	3
0900200011146	3
090030001008A	3
0900300010111	3
0900300010179	3
0900300011069	3
090030001129A	3
0900300011459	3
0900300011463	3
0900300011590	3
0900300011622	3
0900300011637	3
0900300011783	3
0900500010277	3
0900500010722	3
0900500010934	3
0900500011078	3
0900500012659	3
0900500013110	3
090050001313A	3
0900500013197	3
0900500013303	3
0900600010645	3
0900600011164	3
0900600011183	3
0900600011198	3
0900700010587	3
0900700011176	3
0900700011814	3
0900700012121	3
090070001287A	3
090070001376A	3
0900700014306	3
0900700014344	3
090070001440A	3
0900700014452	3
0900700015179	3
0900700015408	3
0900700015484	3
0900700015643	3
0900700015728	3
0900700015732	3
0900700015751	3
090070001593A	3
0900800010014	3
0900800010029	3
0900800010175	3
0900900330488	3
0901000010281	3
0901000010370	3
0901000010760	3
0901000010830	3
0901000011152	3
0901000011881	3
0901000012273	3
0901000012358	3
0901000012377	3
0901100011272	3
0901100011319	3
0901100241408	3
0901200010021	3
0901200010040	3
0901200010093	3
090120001020A	3
0901200010267	3
0901200010464	3
0901200010587	3
0901200010591	3
0901200011655	3
0901200011903	3
0901200012102	3
0901200012333	3
0901200272422	3
0901300010033	3
090130001032A	3
0901300010762	3
0901300010832	3
0901300010885	3
0901300011309	3
0901300011421	3
090130001146A	3
0901300011474	3
0901300011489	3
0901400010168	3
0901400010172	3
0901400010295	3
0901400010327	3
0901400010454	3
0901400010543	3
0901400010717	3
0901500010201	3
0901500010269	3
0901500010292	3
0901500010305	3
0901500010362	3
0901500010413	3
0901500010447	3
0901500011197	3
0901600010228	3
0901600010232	3
0901600010302	3
0901600010675	3
0901600010707	3
0901600010849	3
0901600010853	3
0901600010942	3
0901600011334	3
0901700010174	3
0901700010757	3
0901700010761	3
0901700010935	3
0901700010969	3
0901700011219	3
090170001137A	3
090170001144A	3
0900200010148	2
0900200010519	2
090020001099A	2
0900200011019	2
0900200011112	2
0900200011127	2
0900300010126	2
0900300010268	2
0900300010380	2
0900300010906	2
0900300011355	2
0900300011571	2
0900300011656	2
0900300011798	2
090050001060A	2
0900500012451	2
0900500013182	2
0900500013426	2
0900600010289	2
0900600010626	2
0900600010772	2
0900600010927	2
0900600010965	2
0900600010999	2
0900700010093	2
0900700010676	2
090070001091A	2
0900700011335	2
0900700012206	2
0900700012672	2
0900700012954	2
0900700013577	2
0900700013613	2
0900700013666	2
090070001390A	2
090070001401A	2
0900700014113	2
0900700014151	2
0900700014325	2
0900700014467	2
0900700014503	2
0900700014537	2
090070001465A	2
0900700014715	2
0900700014791	2
0900700014842	2
0900700015003	2
0900700015126	2
0900700015130	2
090070001515A	2
0900700015520	2
0900700015592	2
0900700015624	2
0900700015874	2
0900700015889	2
0900800010508	2
0900900010562	2
0900903000632	2
0900903000647	2
0901000010012	2
090100001021A	2
0901000010239	2
0901000010648	2
0901000010671	2
0901000010686	2
0901000010807	2
0901000010826	2
0901000010953	2
0901000011133	2
0901000012362	2
0901100010382	2
0901100011234	2
0901100011342	2
0901100210791	2
0901200010106	2
0901200010197	2
0901200010214	2
0901200010341	2
0901200010534	2
0901200010977	2
0901200010996	2
0901200011034	2
0901200011049	2
0901200011053	2
0901200011566	2
0901200011956	2
0901200012066	2
0901200012348	2
0901200192460	2
0901200261693	2
0901200262437	2
0901300010052	2
0901300010175	2
0901300010847	2
0901300011205	2
0901300011385	2
0901300011455	2
0901400010539	2
0901400010929	2
0901400010948	2
0901500010324	2
0901500010451	2
0901500011303	2
0901600010410	2
0901600010514	2
0901600010552	2
0901600010711	2
0901600010919	2
0901600010961	2
0901600010995	2
090160001125A	2
0901600011283	2
0901600011353	2
0901700010136	2
0901700010386	2
0901700010615	2
0901700010738	2
0901700010795	2
0901700010973	2
0901700010988	2
0901700010992	2
0901700011007	2
0901700011346	2
0901700011350	2
0901700011420	2
0901700011435	2
0900200010896	1
0900200011184	1
0900300010376	1
090030001093A	1
0900300011139	1
0900300011533	1
0900300011552	1
0900300011567	1
0900300011618	1
0900300011694	1
0900400010392	1
0900500010154	1
0900500010614	1
0900500010718	1
0900500010915	1
090050001142A	1
0900500011627	1
0900500012112	1
0900500012339	1
0900500013375	1
090060001097A	1
0900700010110	1
0900700010816	1
0900700010905	1
0900700011284	1
0900700011481	1
0900700011585	1
0900700011636	1
0900700012511	1
0900700013628	1
0900700014128	1
090070001419A	1
0900700014541	1
0900700014611	1
0900700014679	1
0900700015056	1
0900700015094	1
0900700015412	1
0900700015639	1
0900700015770	1
0900700015785	1
0900700015817	1
0900700015836	1
0900700015840	1
0900800010033	1
0900900010505	1
0900900110543	1
0900900240596	1
0900900290609	1
0901000010101	1
0901000010188	1
0901000010192	1
0901000010277	1
0901000010718	1
0901000010737	1
090100001078A	1
0901000010949	1
0901000011025	1
0901000011044	1
0901000011754	1
0901000012339	1
0901100010448	1
0901100010768	1
0901100010804	1
0901100011075	1
0901100211516	1
090111107	1
0901200010248	1
0901200010407	1
0901200010661	1
0901200010765	1
0901200011068	1
0901200011091	1
0901200011585	1
0901200011941	1
0901200012386	1
0901200262329	1
090120026248A	1
090121250	1
0901300010495	1
090130001089A	1
0901300010917	1
0901300011506	1
090131281	1
090140001037A	1
0901400010581	1
0901400010740	1
090140001090A	1
0901400010933	1
0901500010220	1
0901500010235	1
090150001031A	1
0901500010381	1
0901500010428	1
0901500011375	1
090150001138A	1
0901500011445	1
0901600010016	1
0901600010321	1
0901600010529	1
0901600010533	1
0901600010548	1
0901600010586	1
0901600010618	1
0901600010745	1
090160001075A	1
0901600010764	1
0901600010800	1
0901600010834	1
0901600010887	1
0901600010923	1
0901600011033	1
0901600011048	1
0901600011052	1
0901600011086	1
0901600011230	1
0901600011245	1
0901600011298	1
0901700010954	1
0901700011134	1
0901700011454	1
0901700011469	1
0901700011473	1
